date,ce_entry,pe_entry,ce_sl,pe_sl,ce_exit,ce_exit_time,pe_exit,pe_exit_time,entry,exit,diff
1/6/2016,73.1,119.95,98.685,161.9325,100.1,10:00:59,164,12:46:59,193.05,264.1,-71.05
2/6/2016,44.6,74,60.21,99.9,66.05,10:25:59,0.1,15:17:59,118.6,66.15,52.45
3/6/2016,172.7,177.95,233.145,240.2325,154.3,15:15:59,195.5,15:15:59,350.65,349.8,0.85
6/6/2016,167.9,179,226.665,241.65,147,15:15:59,183,15:15:59,346.9,330,16.9
7/6/2016,116.75,195.05,157.6125,263.3175,158.75,12:42:59,63.55,15:15:59,311.8,222.3,89.5
8/6/2016,49.7,138.8,67.095,187.38,68.65,10:23:59,71.05,15:15:59,188.5,139.7,48.8
9/6/2016,22.3,116,30.105,156.6,0.05,15:16:59,157.5,9:56:59,138.3,157.55,-19.25
10/6/2016,111.95,192.15,151.1325,259.4025,159.95,11:02:59,193.25,15:15:59,304.1,353.2,-49.1
13/06/2016,115.95,169.95,156.5325,229.4325,107.75,15:15:59,145.65,15:15:59,285.9,253.4,32.5
14/06/2016,101.85,142,137.4975,191.7,147.65,14:47:59,88.7,15:15:59,243.85,236.35,7.5
15/06/2016,68.25,125.85,92.1375,169.8975,105.95,14:04:59,20,15:15:59,194.1,125.95,68.15
16/06/2016,78.4,39.15,105.84,52.8525,118.55,9:58:59,53,10:47:59,117.55,171.55,-54
17/06/2016,165.05,168,222.8175,226.8,102.35,15:15:59,245.05,14:25:59,333.05,347.4,-14.35
20/06/2016,157.5,136.75,212.625,184.6125,220,9:50:59,78.45,15:15:59,294.25,298.45,-4.2
21/06/2016,148,107.75,199.8,145.4625,130.15,15:15:59,94.45,15:15:59,255.75,224.6,31.15
22/06/2016,101.4,81.15,136.89,109.5525,34.3,15:15:59,112.55,13:04:59,182.55,146.85,35.7
23/06/2016,74,47.55,99.9,64.1925,100,12:28:59,0.05,15:15:59,121.55,100.05,21.5
24/06/2016,247.25,302.7,333.7875,408.645,333.95,14:17:59,410,10:27:59,549.95,743.95,-194
27/06/2016,154,173.15,207.9,233.7525,145.95,15:15:59,144.7,15:15:59,327.15,290.65,36.5
28/06/2016,104.4,176,140.94,237.6,97.9,15:15:59,128,15:15:59,280.4,225.9,54.5
29/06/2016,101,82.4,136.35,111.24,137.05,13:23:59,33.9,15:15:59,183.4,170.95,12.45
30/06/2016,67.1,45,90.585,60.75,90.95,10:08:59,0.1,15:15:59,112.1,91.05,21.05
1/8/2016,174.9,94,236.115,126.9,47.85,15:15:59,137.85,11:58:59,268.9,185.7,83.2
2/8/2016,133.55,98.35,180.2925,132.7725,84.65,15:15:59,133.95,14:13:59,231.9,218.6,13.3
3/8/2016,105.45,101.9,142.3575,137.565,150.3,10:13:59,145,15:14:59,207.35,295.3,-87.95
4/8/2016,81.85,45,110.4975,60.75,118.15,9:52:59,0.15,15:15:59,126.85,118.3,8.55
5/8/2016,195.5,139.9,263.925,188.865,231.6,15:15:59,94.5,15:15:59,335.4,326.1,9.3
8/8/2016,170.65,117,230.3775,157.95,166.75,15:15:59,110.15,15:15:59,287.65,276.9,10.75
9/8/2016,153,117.8,206.55,159.03,118.25,15:15:59,86,15:15:59,270.8,204.25,66.55
10/8/2016,79.1,94.65,106.785,127.7775,7.05,15:15:59,149.15,10:09:59,173.75,156.2,17.55
11/8/2016,40.05,58.8,54.0675,79.38,55.4,10:57:59,0.15,15:16:59,98.85,55.55,43.3
12/8/2016,120,144.7,162,195.345,165.55,12:48:59,60.25,15:15:59,264.7,225.8,38.9
16/08/2016,109.1,102.45,147.285,138.3075,94.85,15:15:59,142.8,11:01:59,211.55,237.65,-26.1
17/08/2016,90.55,75.85,122.2425,102.3975,125.25,12:11:59,50.45,15:15:59,166.4,175.7,-9.3
18/08/2016,30.7,61,41.445,82.35,42.45,9:52:59,0.05,15:15:59,91.7,42.5,49.2
19/08/2016,160.4,156.4,216.54,211.14,153.4,15:15:59,135.5,15:15:59,316.8,288.9,27.9
22/08/2016,150.1,127.35,202.635,171.9225,98,15:15:59,182.65,9:55:59,277.45,280.65,-3.2
23/08/2016,117.05,117,158.0175,157.95,132.15,15:15:59,61.05,15:15:59,234.05,193.2,40.85
24/08/2016,90.9,79.1,122.715,106.785,128,15:00:59,30.7,15:15:59,170,158.7,11.3
25/08/2016,50.8,40.25,68.58,54.3375,0.1,15:18:59,55,13:35:59,91.05,55.1,35.95
26/08/2016,140,101,189,136.35,94.3,15:15:59,144.85,10:11:59,241,239.15,1.85
29/08/2016,117.45,107.15,158.5575,144.6525,109.4,15:15:59,152.7,13:32:59,224.6,262.1,-37.5
30/08/2016,86.55,83.9,116.8425,113.265,122,10:37:59,23.4,15:15:59,170.45,145.4,25.05
31/08/2016,54.4,76,73.44,102.6,76.8,13:40:59,26.3,15:15:59,130.4,103.1,27.3
1/9/2016,46.6,52.8,62.91,71.28,63.8,10:46:59,27.85,15:15:59,99.4,91.65,7.75
2/9/2016,124,174.35,167.4,235.3725,127.7,15:15:59,135.5,15:15:59,298.35,263.2,35.15
6/9/2016,90.1,129.55,121.635,174.8925,124.25,11:21:59,29.8,15:15:59,219.65,154.05,65.6
7/9/2016,87.05,112.75,117.5175,152.2125,122.25,11:29:59,155.5,10:15:59,199.8,277.75,-77.95
8/9/2016,71.95,45.7,97.1325,61.695,102,10:30:59,72,12:22:59,117.65,174,-56.35
9/9/2016,150.1,163,202.635,220.05,126.1,15:15:59,221.95,10:17:59,313.1,348.05,-34.95
12/9/2016,178.55,137.4,241.0425,185.49,148,15:15:59,128.4,15:15:59,315.95,276.4,39.55
14/09/2016,86.15,119,116.3025,160.65,127.85,12:38:59,56.75,15:15:59,205.15,184.6,20.55
15/09/2016,47.55,42.15,64.1925,56.9025,0.1,15:15:59,57.9,9:59:59,89.7,58,31.7
16/09/2016,214.6,125.15,289.71,168.9525,95.7,15:15:59,170.15,13:32:59,339.75,265.85,73.9
19/09/2016,189.35,173.5,255.6225,234.225,182.05,15:15:59,154.7,15:15:59,362.85,336.75,26.1
20/09/2016,190.05,137.65,256.5675,185.8275,185.5,15:15:59,122.4,15:15:59,327.7,307.9,19.8
21/09/2016,141.15,141.5,190.5525,191.025,110,15:15:59,205.25,14:20:59,282.65,315.25,-32.6
22/09/2016,45.4,57.85,61.29,78.0975,0.05,15:16:59,85.1,9:47:59,103.25,85.15,18.1
23/09/2016,207.5,110,280.125,148.5,110.45,15:15:59,149.8,15:03:59,317.5,260.25,57.25
26/09/2016,155.6,99.05,210.06,133.7175,94.65,15:15:59,135,13:25:59,254.65,229.65,25
27/09/2016,158,74.1,213.3,100.035,70.65,15:15:59,103,10:25:59,232.1,173.65,58.45
28/09/2016,142.4,50.6,192.24,68.31,199,12:35:59,19.25,15:15:59,193,218.25,-25.25
29/09/2016,26.35,72.85,35.5725,98.3475,0.1,15:15:59,100.85,10:12:59,99.2,100.95,-1.75
30/09/2016,294.65,198,397.7775,267.3,278.95,15:15:59,165.9,15:15:59,492.65,444.85,47.8
3/10/2016,194.25,149.25,262.2375,201.4875,213.65,15:15:59,105.5,15:15:59,343.5,319.15,24.35
4/10/2016,144.15,156.05,194.6025,210.6675,229,14:30:59,67.85,15:15:59,300.2,296.85,3.35
5/10/2016,79.85,93.6,107.7975,126.36,23.9,15:15:59,128,9:48:59,173.45,151.9,21.55
6/10/2016,50,48.8,67.5,65.88,68,9:46:59,68.4,14:01:59,98.8,136.4,-37.6
7/10/2016,128.65,147.85,173.6775,199.5975,175,10:16:59,126.95,15:15:59,276.5,301.95,-25.45
10/10/2016,131.8,79.6,177.93,107.46,66.65,15:15:59,112.95,13:05:59,211.4,179.6,31.8
13/10/2016,39,71.1,52.65,95.985,0.05,15:16:59,97,9:54:59,110.1,97.05,13.05
14/10/2016,150,176.9,202.5,238.815,172,15:15:59,138.5,15:15:59,326.9,310.5,16.4
17/10/2016,147.9,142.25,199.665,192.0375,78.65,15:15:59,194.1,11:55:59,290.15,272.75,17.4
18/10/2016,123.2,129.95,166.32,175.4325,173,13:08:59,21.6,15:15:59,253.15,194.6,58.55
19/10/2016,65.65,121.75,88.6275,164.3625,40.95,15:15:59,165.75,12:58:59,187.4,206.7,-19.3
20/10/2016,64.45,55.3,87.0075,74.655,88.85,9:54:59,0.15,15:15:59,119.75,89,30.75
21/10/2016,162.45,171.85,219.3075,231.9975,228,14:49:59,106.75,15:15:59,334.3,334.75,-0.45
24/10/2016,139.4,158,188.19,213.3,190,13:26:59,116.6,15:15:59,297.4,306.6,-9.2
25/10/2016,112.25,153.4,151.5375,207.09,152.6,14:29:59,96.4,15:15:59,265.65,249,16.65
26/10/2016,110.25,72,148.8375,97.2,30.95,15:15:59,110,12:54:59,182.25,140.95,41.3
27/10/2016,47.05,76,63.5175,102.6,68.95,15:01:59,109.95,9:55:59,123.05,178.9,-55.85
28/10/2016,143.15,127.55,193.2525,172.1925,202.65,10:00:59,59,15:15:59,270.7,261.65,9.05
1/11/2016,127.45,133.75,172.0575,180.5625,80.25,15:15:59,132,15:15:59,261.2,212.25,48.95
2/11/2016,105,105.3,141.75,142.155,85.5,15:15:59,77.9,15:15:59,210.3,163.4,46.9
3/11/2016,45.4,73.75,61.29,99.5625,0.05,15:15:59,102.25,11:37:59,119.15,102.3,16.85
4/11/2016,213.25,230.15,287.8875,310.7025,176,15:15:59,314.7,11:33:59,443.4,490.7,-47.3
7/11/2016,206.05,235.05,278.1675,317.3175,239.75,15:15:59,200.25,15:15:59,441.1,440,1.1
8/11/2016,200.2,247.25,270.27,333.7875,272,15:07:59,175.55,15:15:59,447.45,447.55,-0.1
9/11/2016,225.75,236.45,304.7625,319.2075,332.35,13:41:59,357.85,10:06:59,462.2,690.2,-228
10/11/2016,57.75,105.8,77.9625,142.83,80.9,10:08:59,0.1,15:15:59,163.55,81,82.55
11/11/2016,254.7,255,343.845,344.25,116.45,15:15:59,356.95,12:24:59,509.7,473.4,36.3
15/11/2016,230,239.95,310.5,323.9325,54.7,15:15:59,335,11:25:59,469.95,389.7,80.25
16/11/2016,177.3,202.35,239.355,273.1725,51.4,15:15:59,239.6,15:15:59,379.65,291,88.65
17/11/2016,84.2,98,113.67,132.3,0.05,15:15:59,149.5,9:52:59,182.2,149.55,32.65
18/11/2016,244,179.25,329.4,241.9875,204.5,15:15:59,224.95,15:15:59,423.25,429.45,-6.2
21/11/2016,208.7,172,281.745,232.2,58.75,15:15:59,240,9:59:59,380.7,298.75,81.95
22/11/2016,195.5,158.5,263.925,213.975,171.6,15:15:59,232,9:51:59,354,403.6,-49.6
23/11/2016,155.35,121.3,209.7225,163.755,123,15:15:59,81.4,15:15:59,276.65,204.4,72.25
24/11/2016,54.4,84.6,73.44,114.21,0.15,15:15:59,117.05,13:10:59,139,117.2,21.8
25/11/2016,209.05,178,282.2175,240.3,287.3,14:58:59,103,15:15:59,387.05,390.3,-3.25
28/11/2016,212.45,157,286.8075,211.95,307.8,10:50:59,123,15:15:59,369.45,430.8,-61.35
29/11/2016,146.35,164,197.5725,221.4,64.65,15:15:59,221.7,14:21:59,310.35,286.35,24
30/11/2016,111.2,111.8,150.12,150.93,153.55,10:07:59,8.85,15:15:59,223,162.4,60.6
1/12/2016,51.55,86.15,69.5925,116.3025,0.05,15:15:59,116.7,11:00:59,137.7,116.75,20.95
2/12/2016,272.9,245,368.415,330.75,370,13:31:59,217,15:15:59,517.9,587,-69.1
5/12/2016,260,234.9,351,317.115,352.6,15:08:59,130.25,15:15:59,494.9,482.85,12.05
6/12/2016,206.2,199.8,278.37,269.73,206.15,15:15:59,169,15:15:59,406,375.15,30.85
7/12/2016,158,179.8,213.3,242.73,9.55,15:15:59,263.05,14:31:59,337.8,272.6,65.2
8/12/2016,61.65,57,83.2275,76.95,83.5,10:10:59,0.05,15:17:59,118.65,83.55,35.1
9/12/2016,213.6,176.15,288.36,237.8025,295,11:35:59,87.4,15:15:59,389.75,382.4,7.35
12/12/2016,137.4,196.5,185.49,265.275,71,15:15:59,276.9,14:24:59,333.9,347.9,-14
13/12/2016,166.9,134.8,225.315,181.98,229.95,13:42:59,83.55,15:15:59,301.7,313.5,-11.8
14/12/2016,125.3,135.45,169.155,182.8575,120.3,15:15:59,185.4,15:03:59,260.75,305.7,-44.95
15/12/2016,66.7,46.05,90.045,62.1675,104.95,10:04:59,62.3,9:48:59,112.75,167.25,-54.5
16/12/2016,167.6,151,226.26,203.85,149,15:15:59,137.95,15:15:59,318.6,286.95,31.65
19/12/2016,148.35,104.5,200.2725,141.075,159.55,15:15:59,80,15:15:59,252.85,239.55,13.3
20/12/2016,79.95,114,107.9325,153.9,20.5,15:15:59,162,10:22:59,193.95,182.5,11.45
21/12/2016,90.8,66.95,122.58,90.3825,124.35,9:50:59,69.8,15:15:59,157.75,194.15,-36.4
22/12/2016,71.2,33.6,96.12,45.36,0.35,15:15:59,46,11:21:59,104.8,46.35,58.45
23/12/2016,128,147,172.8,198.45,173,13:27:59,123,15:15:59,275,296,-21
26/12/2016,139.05,123.55,187.7175,166.7925,146.15,15:15:59,84.95,15:15:59,262.6,231.1,31.5
27/12/2016,121.95,79.6,164.6325,107.46,166.45,11:16:59,16.55,15:15:59,201.55,183,18.55
28/12/2016,56.25,102,75.9375,137.7,80.25,9:49:59,90.05,15:15:59,158.25,170.3,-12.05
29/12/2016,45,60.8,60.75,82.08,69,15:01:59,84.85,13:24:59,105.8,153.85,-48.05
30/12/2016,121.35,175.05,163.8225,236.3175,110.05,15:15:59,179,15:15:59,296.4,289.05,7.35
2/1/2017,142,114.9,191.7,155.115,113,15:15:59,156.85,10:46:59,256.9,269.85,-12.95
3/1/2017,110,122.1,148.5,164.835,158.9,9:54:59,53.25,15:15:59,232.1,212.15,19.95
4/1/2017,91.4,89.3,123.39,120.555,29.4,15:15:59,121,14:04:59,180.7,150.4,30.3
5/1/2017,82.15,24.85,110.9025,33.5475,118.5,13:55:59,35.6,10:19:59,107,154.1,-47.1
6/1/2017,152,126,205.2,170.1,158.6,15:15:59,102.1,15:15:59,278,260.7,17.3
9/1/2017,122.75,110.7,165.7125,149.445,106.85,15:15:59,110.4,15:15:59,233.45,217.25,16.2
10/1/2017,103,94.8,139.05,127.98,140,15:17:59,55.15,15:15:59,197.8,195.15,2.65
11/1/2017,48.35,99.25,65.2725,133.9875,66,10:20:59,11.6,15:15:59,147.6,77.6,70
12/1/2017,26.15,83.4,35.3025,112.59,0.05,15:16:59,130.95,9:52:59,109.55,131,-21.45
13/01/2017,159.15,121.3,214.8525,163.755,189.5,15:15:59,89.05,15:15:59,280.45,278.55,1.9
16/01/2017,127.05,120.1,171.5175,162.135,172,10:25:59,47.2,15:15:59,247.15,219.2,27.95
17/01/2017,95.6,130.5,129.06,176.175,57.4,15:15:59,178,11:06:59,226.1,235.4,-9.3
18/01/2017,115,59.85,155.25,80.7975,64.65,15:15:59,86.5,12:14:59,174.85,151.15,23.7
19/01/2017,47.85,47.75,64.5975,64.4625,72.35,12:19:59,65,10:11:59,95.6,137.35,-41.75
20/01/2017,160.4,112.65,216.54,152.0775,74.8,15:15:59,170.05,13:00:59,273.05,244.85,28.2
23/01/2017,145,81.35,195.75,109.8225,196.95,11:05:59,65.65,15:15:59,226.35,262.6,-36.25
24/01/2017,75.4,76.3,101.79,103.005,76.5,15:15:59,43.5,15:15:59,151.7,120,31.7
25/01/2017,22.9,66.8,30.915,90.18,31,12:55:59,0.1,15:15:59,89.7,31.1,58.6
27/01/2017,255.65,216,345.1275,291.6,349.95,13:57:59,186.15,15:15:59,471.65,536.1,-64.45
30/01/2017,275.6,219.1,372.06,295.785,241.7,15:15:59,241.6,15:15:59,494.7,483.3,11.4
31/01/2017,228,243,307.8,328.05,311.8,13:00:59,197.75,15:15:59,471,509.55,-38.55
1/2/2017,253,195.75,341.55,264.2625,363.1,11:08:59,4.1,15:15:59,448.75,367.2,81.55
2/2/2017,73.6,46,99.36,62.1,105.9,9:49:59,62.8,11:19:59,119.6,168.7,-49.1
3/2/2017,196.65,166.05,265.4775,224.1675,225.55,15:15:59,122.2,15:15:59,362.7,347.75,14.95
6/2/2017,193.95,146.85,261.8325,198.2475,146.1,15:15:59,212.9,13:35:59,340.8,359,-18.2
7/2/2017,149,152.3,201.15,205.605,203.2,12:33:59,125.7,15:15:59,301.3,328.9,-27.6
8/2/2017,158,132,213.3,178.2,74.85,15:15:59,185,14:29:59,290,259.85,30.15
9/2/2017,55.25,52.95,74.5875,71.4825,0.1,15:15:59,76.05,9:57:59,108.2,76.15,32.05
10/2/2017,150.4,159.9,203.04,215.865,112,15:15:59,181.4,15:15:59,310.3,293.4,16.9
13/02/2017,151.75,108.9,204.8625,147.015,149.7,15:15:59,151.6,12:19:59,260.65,301.3,-40.65
14/02/2017,121.15,107,163.5525,144.45,132.05,15:15:59,73,15:15:59,228.15,205.05,23.1
15/02/2017,118,64.75,159.3,87.4125,32.85,15:15:59,89.5,10:19:59,182.75,122.35,60.4
16/02/2017,80.2,53.05,108.27,71.6175,114.05,11:16:59,0.1,15:15:59,133.25,114.15,19.1
17/02/2017,85,240,114.75,324,116.45,9:59:59,325,13:33:59,325,441.45,-116.45
20/02/2017,143.8,117.45,194.13,158.5575,195,15:11:59,61.6,15:15:59,261.25,256.6,4.65
21/02/2017,93.15,126.65,125.7525,170.9775,129.1,14:48:59,42.3,15:15:59,219.8,171.4,48.4
22/02/2017,73.15,107.55,98.7525,145.1925,99.5,11:08:59,96.8,15:15:59,180.7,196.3,-15.6
23/02/2017,62.8,67.3,84.78,90.855,106.4,12:39:59,27.05,15:15:59,130.1,133.45,-3.35
27/02/2017,123.65,149.5,166.9275,201.825,71.6,15:15:59,203,10:45:59,273.15,274.6,-1.45
28/02/2017,125.9,100.85,169.965,136.1475,120.05,15:15:59,83.7,15:15:59,226.75,203.75,23
1/3/2017,101.2,69.95,136.62,94.4325,76.15,15:15:59,59,15:15:59,171.15,135.15,36
2/3/2017,74.75,28.3,100.9125,38.205,110,11:29:59,38.55,13:03:59,103.05,148.55,-45.5
3/3/2017,162.35,138.1,219.1725,186.435,153.8,15:15:59,130,15:15:59,300.45,283.8,16.65
6/3/2017,134.35,113.25,181.3725,152.8875,113.05,15:15:59,160,13:05:59,247.6,273.05,-25.45
7/3/2017,140,79.05,189,106.7175,137.3,15:15:59,66.7,15:15:59,219.05,204,15.05
8/3/2017,92.35,82.2,124.6725,110.97,68.3,15:15:59,113,11:02:59,174.55,181.3,-6.75
9/3/2017,47.4,75,63.99,101.25,64.8,10:29:59,1.3,15:15:59,122.4,66.1,56.3
10/3/2017,222.6,224,300.51,302.4,200,15:15:59,241.7,15:15:59,446.6,441.7,4.9
14/03/2017,123.3,131.3,166.455,177.255,110,15:15:59,105.25,15:15:59,254.6,215.25,39.35
15/03/2017,99.8,78.05,134.73,105.3675,140,9:51:59,52.45,15:15:59,177.85,192.45,-14.6
16/03/2017,31.4,77.6,42.39,104.76,0.1,15:15:59,50.85,15:15:59,109,50.95,58.05
17/03/2017,153,117.6,206.55,158.76,126.2,15:15:59,121,15:15:59,270.6,247.2,23.4
20/03/2017,125,89.65,168.75,121.0275,120.9,15:15:59,73.75,15:15:59,214.65,194.65,20
21/03/2017,108.5,60.45,146.475,81.6075,57,15:15:59,86,10:31:59,168.95,143,25.95
22/03/2017,117.3,39.5,158.355,53.325,60.9,15:15:59,55.05,14:54:59,156.8,115.95,40.85
23/03/2017,18.25,75,24.6375,101.25,38.1,10:56:59,102.35,9:59:59,93.25,140.45,-47.2
24/03/2017,155.65,113.85,210.1275,153.6975,153.4,15:15:59,114.35,15:15:59,269.5,267.75,1.75
27/03/2017,97.1,146.8,131.085,198.18,70.8,15:15:59,201.6,10:00:59,243.9,272.4,-28.5
28/03/2017,90.3,103.65,121.905,139.9275,123.6,12:40:59,83.35,15:15:59,193.95,206.95,-13
29/03/2017,66.8,91.6,90.18,123.66,90.75,11:13:59,33.25,15:15:59,158.4,124,34.4
30/03/2017,39.9,53.5,53.865,72.225,66,15:02:59,0.3,15:15:59,93.4,66.3,27.1
31/03/2017,169.7,128,229.095,172.8,122.25,15:15:59,161.4,15:15:59,297.7,283.65,14.05
3/4/2017,142.5,101.3,192.375,136.755,196.85,14:03:59,51.8,15:15:59,243.8,248.65,-4.85
5/4/2017,101.4,73.3,136.89,98.955,139,11:08:59,20.6,15:15:59,174.7,159.6,15.1
6/4/2017,52.5,69.45,70.875,93.7575,72.8,10:04:59,94.2,12:51:59,121.95,167,-45.05
7/4/2017,98.45,139,132.9075,187.65,48.7,15:15:59,195,14:48:59,237.45,243.7,-6.25
10/4/2017,104,101.3,140.4,136.755,144,12:29:59,49.25,15:15:59,205.3,193.25,12.05
11/4/2017,95,83.5,128.25,112.725,131.1,9:53:59,18.75,15:15:59,178.5,149.85,28.65
12/4/2017,58,97.05,78.3,131.0175,79.25,12:29:59,132,9:46:59,155.05,211.25,-56.2
13/04/2017,52.3,51.75,70.605,69.8625,0.75,15:15:59,16.8,15:15:59,104.05,17.55,86.5
17/04/2017,129.2,105.1,174.42,141.885,137.15,15:15:59,76.95,15:15:59,234.3,214.1,20.2
18/04/2017,73.4,122.65,99.09,165.5775,100,10:08:59,167.2,14:35:59,196.05,267.2,-71.15
19/04/2017,80,112.5,108,151.875,54,15:15:59,86.35,15:15:59,192.5,140.35,52.15
20/04/2017,48.95,46.25,66.0825,62.4375,66.7,10:46:59,10.5,15:15:59,95.2,77.2,18
