date,ce_entry,pe_entry,ce_sl,pe_sl,ce_exit,ce_exit_time,pe_exit,pe_exit_time,entry,exit,diff
21/04/2017,177,127.95,238.95,172.7325,156.25,15:15:59,180,12:51:59,304.95,336.25,-31.3
24/04/2017,86.45,163.25,116.7075,220.3875,124.7,10:02:59,72.6,15:15:59,249.7,197.3,52.4
25/04/2017,99.05,109.2,133.7175,147.42,139,13:08:59,54.3,15:15:59,208.25,193.3,14.95
26/04/2017,83.4,110,112.59,148.5,89.55,15:15:59,150,14:35:59,193.4,239.55,-46.15
27/04/2017,46,53.2,62.1,71.82,64.4,10:41:59,0.2,15:15:59,99.2,64.6,34.6
28/04/2017,95.6,170.95,129.06,230.7825,129.5,14:57:59,99.35,15:15:59,266.55,228.85,37.7
2/5/2017,70.95,143,95.7825,193.05,41.9,15:15:59,210.1,10:44:59,213.95,252,-38.05
3/5/2017,100.95,87.05,136.2825,117.5175,76,15:15:59,69.9,15:15:59,188,145.9,42.1
4/5/2017,23.95,83.55,32.3325,112.7925,32.5,11:51:59,0.05,15:15:59,107.5,32.55,74.95
5/5/2017,101.2,211,136.62,284.85,71.15,15:15:59,285,13:12:59,312.2,356.15,-43.95
8/5/2017,102.3,153.2,138.105,206.82,138.3,9:52:59,93.1,15:15:59,255.5,231.4,24.1
9/5/2017,102.95,121.9,138.9825,164.565,140.55,13:14:59,85,15:15:59,224.85,225.55,-0.7
10/5/2017,65.7,112,88.695,151.2,92,9:56:59,56,15:15:59,177.7,148,29.7
11/5/2017,53.2,35.55,71.82,47.9925,73,12:13:59,49,10:09:59,88.75,122,-33.25
12/5/2017,104.6,152.95,141.21,206.4825,59.95,15:15:59,215.45,13:58:59,257.55,275.4,-17.85
15/05/2017,86.4,123.8,116.64,167.13,116.95,12:06:59,92.9,15:15:59,210.2,209.85,0.35
16/05/2017,67,119.5,90.45,161.325,91.95,14:06:59,170,10:06:59,186.5,261.95,-75.45
17/05/2017,78.05,79.1,105.3675,106.785,74.15,15:15:59,49.85,15:15:59,157.15,124,33.15
18/05/2017,41.1,45.15,55.485,60.9525,0.05,15:16:59,65,10:01:59,86.25,65.05,21.2
19/05/2017,116.4,143,157.14,193.05,75.9,15:15:59,201.1,11:31:59,259.4,277,-17.6
22/05/2017,131.9,102.95,178.065,138.9825,63.7,15:15:59,139,12:45:59,234.85,202.7,32.15
23/05/2017,94.15,135.2,127.1025,182.52,133.4,13:07:59,140.1,15:15:59,229.35,273.5,-44.15
24/05/2017,83.95,100,113.3325,135,34.35,15:15:59,135.85,13:09:59,183.95,170.2,13.75
25/05/2017,28.55,61.35,38.5425,82.8225,49,9:46:59,0.2,15:15:59,89.9,49.2,40.7
26/05/2017,114.3,236.8,154.305,319.68,157.6,14:26:59,122.7,15:15:59,351.1,280.3,70.8
29/05/2017,101.05,171,136.4175,230.85,44.3,15:15:59,265.4,10:01:59,272.05,309.7,-37.65
30/05/2017,102.45,152,138.3075,205.2,87.9,15:15:59,205.65,10:36:59,254.45,293.55,-39.1
31/05/2017,99.25,103.25,133.9875,139.3875,136,15:15:59,39.35,15:15:59,202.5,175.35,27.15
1/6/2017,94.9,30.9,128.115,41.715,9.5,15:15:59,42.35,9:52:59,125.8,51.85,73.95
2/6/2017,173.2,112.9,233.82,152.415,179.25,15:15:59,99.05,15:15:59,286.1,278.3,7.8
5/6/2017,108,146.4,145.8,197.64,148.7,13:42:59,94,15:15:59,254.4,242.7,11.7
6/6/2017,130.05,110.95,175.5675,149.7825,136.7,15:15:59,95.4,15:15:59,241,232.1,8.9
7/6/2017,100.6,115.2,135.81,155.52,149.95,15:18:59,41.55,15:15:59,215.8,191.5,24.3
8/6/2017,101.85,24.4,137.4975,32.94,142.35,14:10:59,1.25,15:15:59,126.25,143.6,-17.35
9/6/2017,135.75,128.55,183.2625,173.5425,186,13:17:59,60.05,15:15:59,264.3,246.05,18.25
12/6/2017,101.6,130.85,137.16,176.6475,66.5,15:15:59,179.9,14:29:59,232.45,246.4,-13.95
13/06/2017,85,117.25,114.75,158.2875,57.5,15:15:59,160.65,14:49:59,202.25,218.15,-15.9
14/06/2017,89.85,101.95,121.2975,137.6325,88.55,15:15:59,142,9:54:59,191.8,230.55,-38.75
15/06/2017,49,36.35,66.15,49.0725,0.8,15:15:59,58.95,12:45:59,85.35,59.75,25.6
16/06/2017,98.25,134,132.6375,180.9,101.05,15:15:59,116.7,15:15:59,232.25,217.75,14.5
19/06/2017,126.9,74.5,171.315,100.575,171.9,13:44:59,28.2,15:15:59,201.4,200.1,1.3
20/06/2017,112.6,79.25,152.01,106.9875,95,15:15:59,73.35,15:15:59,191.85,168.35,23.5
21/06/2017,97.55,51.5,131.6925,69.525,137.55,14:18:59,22.45,15:15:59,149.05,160,-10.95
22/06/2017,26.8,52,36.18,70.2,37,10:09:59,71,15:01:59,78.8,108,-29.2
23/06/2017,101.25,147.7,136.6875,199.395,68.35,15:15:59,203.1,11:33:59,248.95,271.45,-22.5
27/06/2017,121.8,119.9,164.43,161.865,49.05,15:15:59,165.65,10:32:59,241.7,214.7,27
28/06/2017,109.4,106.55,147.69,143.8425,89,15:15:59,145.25,13:39:59,215.95,234.25,-18.3
29/06/2017,85.1,52.25,114.885,70.5375,0.05,15:16:59,73.4,10:27:59,137.35,73.45,63.9
30/06/2017,132.95,173.4,179.4825,234.09,191.25,12:16:59,111.05,15:15:59,306.35,302.3,4.05
3/7/2017,124.8,151.95,168.48,205.1325,169.8,10:51:59,84.9,15:15:59,276.75,254.7,22.05
4/7/2017,110.95,109.7,149.7825,148.095,73.95,15:15:59,149.85,10:36:59,220.65,223.8,-3.15
5/7/2017,104.6,75.75,141.21,102.2625,145,10:05:59,19.35,15:15:59,180.35,164.35,16
6/7/2017,67.15,37.25,90.6525,50.2875,92.9,10:55:59,0.1,15:16:59,104.4,93,11.4
7/7/2017,112.3,147.65,151.605,199.3275,97.2,15:15:59,148.85,15:15:59,259.95,246.05,13.9
11/7/2017,91.9,101.95,124.065,137.6325,49.85,15:15:59,137.7,14:56:59,193.85,187.55,6.3
12/7/2017,79.55,68.65,107.3925,92.6775,108.9,15:13:59,96,9:53:59,148.2,204.9,-56.7
13/07/2017,27.9,70.65,37.665,95.3775,39,9:55:59,2.15,15:15:59,98.55,41.15,57.4
14/07/2017,160.55,113,216.7425,152.55,230.55,12:00:59,57.4,15:15:59,273.55,287.95,-14.4
17/07/2017,134.75,98.5,181.9125,132.975,188.7,14:47:59,73.7,15:15:59,233.25,262.4,-29.15
18/07/2017,136.1,83,183.735,112.05,186.5,14:04:59,69.45,15:15:59,219.1,255.95,-36.85
19/07/2017,83.85,79.8,113.1975,107.73,115.5,14:36:59,30.6,15:15:59,163.65,146.1,17.55
20/07/2017,58.85,26.9,79.4475,36.315,81.4,11:14:59,41.15,12:25:59,85.75,122.55,-36.8
21/07/2017,159.15,121.9,214.8525,164.565,151.8,15:15:59,179.35,13:01:59,281.05,331.15,-50.1
24/07/2017,94.7,142,127.845,191.7,100,15:15:59,127,15:15:59,236.7,227,9.7
25/07/2017,120.95,88.45,163.2825,119.4075,110.9,15:15:59,119.5,9:52:59,209.4,230.4,-21
26/07/2017,113,64.85,152.55,87.5475,154.95,14:56:59,17.6,15:15:59,177.85,172.55,5.3
27/07/2017,51.85,53.15,69.9975,71.7525,74.2,9:58:59,15.7,15:15:59,105,89.9,15.1
28/07/2017,200.55,97.95,270.7425,132.2325,187.4,15:15:59,138.4,13:36:59,298.5,325.8,-27.3
31/07/2017,165.1,115.15,222.885,155.4525,225.1,12:28:59,86.05,15:15:59,280.25,311.15,-30.9
1/8/2017,190.65,139.6,257.3775,188.46,178.35,15:15:59,131.45,15:15:59,330.25,309.8,20.45
2/8/2017,167,107.75,225.45,145.4625,107.2,15:15:59,147.6,14:12:59,274.75,254.8,19.95
3/8/2017,43.9,42.45,59.265,57.3075,0.05,15:18:59,59,9:59:59,86.35,59.05,27.3
4/8/2017,166,107.25,224.1,144.7875,232.45,14:14:59,147.8,10:58:59,273.25,380.25,-107
7/8/2017,162.7,85.25,219.645,115.0875,150.3,15:15:59,81.95,15:15:59,247.95,232.25,15.7
8/8/2017,95.75,122.4,129.2625,165.24,30.75,15:15:59,177.25,9:47:59,218.15,208,10.15
9/8/2017,155.65,69.4,210.1275,93.69,87,15:15:59,95.25,15:21:59,225.05,182.25,42.8
10/8/2017,82.45,40.7,111.3075,54.945,119.8,11:10:59,58.8,14:47:59,123.15,178.6,-55.45
11/8/2017,223.05,182,301.1175,245.7,329.55,12:06:59,248.65,14:21:59,405.05,578.2,-173.15
14/08/2017,149.5,142,201.825,191.7,120.6,15:15:59,146.75,15:15:59,291.5,267.35,24.15
16/08/2017,90.8,117.1,122.58,158.085,123.5,12:24:59,6.3,15:15:59,207.9,129.8,78.1
17/08/2017,84.45,48.2,114.0075,65.07,0.05,15:17:59,67,9:58:59,132.65,67.05,65.6
18/08/2017,195,208.6,263.25,281.61,240.75,15:15:59,152.5,15:15:59,403.6,393.25,10.35
21/08/2017,164.25,155.75,221.7375,210.2625,62.3,15:15:59,210.65,10:45:59,320,272.95,47.05
22/08/2017,149.65,159.65,202.0275,215.5275,207.9,10:53:59,87.85,15:15:59,309.3,295.75,13.55
23/08/2017,87.65,125.15,118.3275,168.9525,120,14:28:59,35.2,15:15:59,212.8,155.2,57.6
24/08/2017,48.2,73.3,65.07,98.955,78.1,12:52:59,2.5,15:15:59,121.5,80.6,40.9
28/08/2017,134.45,158,181.5075,213.3,131.2,15:15:59,145,15:15:59,292.45,276.2,16.25
29/08/2017,140.55,137.75,189.7425,185.9625,90.55,15:15:59,186.9,14:00:59,278.3,277.45,0.85
30/08/2017,98.15,89.65,132.5025,121.0275,132.8,11:57:59,75,15:15:59,187.8,207.8,-20
31/08/2017,75.85,42.8,102.3975,57.78,106.45,12:35:59,0.45,15:15:59,118.65,106.9,11.75
1/9/2017,141,160.15,190.35,216.2025,192,10:36:59,117.4,15:15:59,301.15,309.4,-8.25
4/9/2017,110.7,151.95,149.445,205.1325,71.5,15:15:59,207.35,11:52:59,262.65,278.85,-16.2
5/9/2017,99,128,133.65,172.8,75,15:15:59,174.45,12:20:59,227,249.45,-22.45
6/9/2017,79.1,93.2,106.785,125.82,113.6,11:38:59,41.25,15:15:59,172.3,154.85,17.45
7/9/2017,30.35,51.6,40.9725,69.66,0.25,15:15:59,77.4,12:05:59,81.95,77.65,4.3
8/9/2017,117.3,154.65,158.355,208.7775,106,15:15:59,214.9,13:09:59,271.95,320.9,-48.95
11/9/2017,94.3,139,127.305,187.65,127.4,11:20:59,58.8,15:15:59,233.3,186.2,47.1
12/9/2017,83.65,123,112.9275,166.05,119,10:26:59,65.5,15:15:59,206.65,184.5,22.15
13/09/2017,55.35,102.6,74.7225,138.51,83.5,9:54:59,66.45,15:15:59,157.95,149.95,8
14/09/2017,20.5,77,27.675,103.95,0.25,15:15:59,118,11:15:59,97.5,118.25,-20.75
15/09/2017,158.9,133.45,214.515,180.1575,155,15:15:59,116,15:15:59,292.35,271,21.35
18/09/2017,100.3,138.75,135.405,187.3125,89,15:15:59,126.15,15:15:59,239.05,215.15,23.9
19/09/2017,111.6,88.75,150.66,119.8125,123.05,15:15:59,67.55,15:15:59,200.35,190.6,9.75
20/09/2017,114.5,50.95,154.575,68.7825,77.4,15:15:59,71,13:28:59,165.45,148.4,17.05
21/09/2017,63.95,19.85,86.3325,26.7975,0.15,15:15:59,28,9:54:59,83.8,28.15,55.65
22/09/2017,222,129.95,299.7,175.4325,137.35,15:15:59,184.2,12:26:59,351.95,321.55,30.4
25/09/2017,190,135.3,256.5,182.655,192.45,15:15:59,99.1,15:15:59,325.3,291.55,33.75
26/09/2017,137.75,107.5,185.9625,145.125,194.35,13:32:59,57.6,15:15:59,245.25,251.95,-6.7
27/09/2017,118.85,67.1,160.4475,90.585,5.85,15:15:59,113,10:09:59,185.95,118.85,67.1
28/09/2017,52.45,81,70.8075,109.35,89.2,9:49:59,111.15,12:57:59,133.45,200.35,-66.9
29/09/2017,163.1,154,220.185,207.9,77.85,15:15:59,208,14:31:59,317.1,285.85,31.25
3/10/2017,138.3,176.15,186.705,237.8025,131.4,15:15:59,153.65,15:15:59,314.45,285.05,29.4
4/10/2017,120.55,129.2,162.7425,174.42,63.8,15:15:59,82,15:15:59,249.75,145.8,103.95
5/10/2017,26.95,78.9,36.3825,106.515,37.4,10:00:59,109.4,10:33:59,105.85,146.8,-40.95
6/10/2017,115.35,150.5,155.7225,203.175,160,11:01:59,125.85,15:15:59,265.85,285.85,-20
9/10/2017,103.2,127.25,139.32,171.7875,93,15:15:59,121,15:15:59,230.45,214,16.45
10/10/2017,100.4,94.3,135.54,127.305,111.75,15:15:59,65.6,15:15:59,194.7,177.35,17.35
11/10/2017,81,61,109.35,82.35,2.75,15:15:59,89.35,13:28:59,142,92.1,49.9
12/10/2017,38.25,60.7,51.6375,81.945,54.6,9:47:59,0.05,15:16:59,98.95,54.65,44.3
13/10/2017,130.8,137.85,176.58,186.0975,176.65,10:37:59,65.9,15:15:59,268.65,242.55,26.1
16/10/2017,120.35,132.85,162.4725,179.3475,80,15:15:59,184,10:47:59,253.2,264,-10.8
17/10/2017,117.25,98.45,158.2875,132.9075,159,10:45:59,143.5,12:16:59,215.7,302.5,-86.8
18/10/2017,74.4,42.6,100.44,57.51,0.15,15:16:59,73.65,10:12:59,117,73.8,43.2
23/10/2017,159.45,199.1,215.2575,268.785,167.7,15:15:59,297.55,9:53:59,358.55,465.25,-106.7
24/10/2017,151.85,136.55,204.9975,184.3425,155.7,15:15:59,111.7,15:15:59,288.4,267.4,21
25/10/2017,113.05,141.6,152.6175,191.16,154.05,11:37:59,26.35,15:15:59,254.65,180.4,74.25
26/10/2017,88.75,120.35,119.8125,162.4725,122.55,12:57:59,168.45,10:39:59,209.1,291,-81.9
27/10/2017,217.8,193.55,294.03,261.2925,186.9,15:15:59,172.1,15:15:59,411.35,359,52.35
30/10/2017,169.95,151.95,229.4325,205.1325,161.6,15:15:59,144.75,15:15:59,321.9,306.35,15.55
31/10/2017,149.35,131.4,201.6225,177.39,131.3,15:15:59,186,10:53:59,280.75,317.3,-36.55
1/11/2017,83,135.7,112.05,183.195,126,10:09:59,45.4,15:15:59,218.7,171.4,47.3
2/11/2017,54.6,58.7,73.71,79.245,77.75,11:00:59,79.5,12:07:59,113.3,157.25,-43.95
3/11/2017,179.9,163.3,242.865,220.455,251.85,13:24:59,81.5,15:15:59,343.2,333.35,9.85
6/11/2017,158,165.45,213.3,223.3575,158.95,15:15:59,145.4,15:15:59,323.45,304.35,19.1
7/11/2017,148.45,144,200.4075,194.4,46.8,15:15:59,208.15,10:01:59,292.45,254.95,37.5
8/11/2017,131,100.3,176.85,135.405,177.8,11:28:59,136.25,10:00:59,231.3,314.05,-82.75
9/11/2017,37.55,79.15,50.6925,106.8525,0.1,15:15:59,110.4,10:31:59,116.7,110.5,6.2
10/11/2017,211.95,152.2,286.1325,205.47,329.9,13:47:59,89.6,15:15:59,364.15,419.5,-55.35
13/11/2017,153.25,150.65,206.8875,203.3775,117.45,15:15:59,204.7,15:06:59,303.9,322.15,-18.25
14/11/2017,135.45,132,182.8575,178.2,92.45,15:15:59,195,12:28:59,267.45,287.45,-20
15/11/2017,89.35,114.75,120.6225,154.9125,50.7,15:15:59,111.05,15:15:59,204.1,161.75,42.35
16/11/2017,50.25,49.6,67.8375,66.96,68,10:11:59,0,,99.85,68,31.85
17/11/2017,173.85,174.25,234.6975,235.2375,108.05,15:15:59,239.7,15:27:59,348.1,347.75,0.35
20/11/2017,181.2,109.1,244.62,147.285,183.9,15:15:59,84.8,15:15:59,290.3,268.7,21.6
21/11/2017,140.4,91.95,189.54,124.1325,99,15:15:59,128.85,15:28:59,232.35,227.85,4.5
22/11/2017,86.85,87.45,117.2475,118.0575,57.3,15:15:59,122,10:10:59,174.3,179.3,-5
23/11/2017,72,28.35,97.2,38.2725,8.85,15:15:59,42.5,12:42:59,100.35,51.35,49
24/11/2017,176.95,135.6,238.8825,183.06,173,15:15:59,127.35,15:15:59,312.55,300.35,12.2
27/11/2017,154.35,103.05,208.3725,139.1175,212.75,14:40:59,44.9,15:15:59,257.4,257.65,-0.25
28/11/2017,123,95.2,166.05,128.52,86.75,15:15:59,135,14:07:59,218.2,221.75,-3.55
29/11/2017,109.65,79.35,148.0275,107.1225,89.2,15:15:59,57.5,15:15:59,189,146.7,42.3
30/11/2017,67,38.5,90.45,51.975,0.15,15:15:59,52.6,9:57:59,105.5,52.75,52.75
1/12/2017,177.9,162.45,240.165,219.3075,92.55,15:15:59,223.95,11:37:59,340.35,316.5,23.85
4/12/2017,159.05,183.5,214.7175,247.725,109.35,15:15:59,248.25,13:57:59,342.55,357.6,-15.05
5/12/2017,139,161,187.65,217.35,188.95,13:58:59,74.95,15:15:59,300,263.9,36.1
6/12/2017,92.2,134.1,124.47,181.035,12.55,15:15:59,185,13:13:59,226.3,197.55,28.75
7/12/2017,76.35,34.3,103.0725,46.305,105,10:36:59,0.05,15:15:59,110.65,105.05,5.6
8/12/2017,190,117.15,256.5,158.1525,207.25,15:15:59,89.15,15:15:59,307.15,296.4,10.75
11/12/2017,132.25,110.35,178.5375,148.9725,110.7,15:15:59,150.1,10:49:59,242.6,260.8,-18.2
12/12/2017,108.85,103.4,146.9475,139.59,79.35,15:15:59,140,14:37:59,212.25,219.35,-7.1
13/12/2017,73.85,113.25,99.6975,152.8875,101.25,11:00:59,165,14:13:59,187.1,266.25,-79.15
14/12/2017,47.8,103.95,64.53,140.3325,65.8,10:00:59,0.05,15:15:59,151.75,65.85,85.9
15/12/2017,188,242.95,253.8,327.9825,176.75,15:15:59,287.3,15:15:59,430.95,464.05,-33.1
18/12/2017,183.7,264.65,247.995,357.2775,260.5,9:58:59,119.6,15:15:59,448.35,380.1,68.25
19/12/2017,109.05,165.85,147.2175,223.8975,112.15,15:15:59,119.4,15:15:59,274.9,231.55,43.35
20/12/2017,117.75,81.25,158.9625,109.6875,185,11:10:59,67.75,15:15:59,199,252.75,-53.75
21/12/2017,39.55,66.75,53.3925,90.1125,0.3,15:15:59,92.75,9:57:59,106.3,93.05,13.25
22/12/2017,152.25,136,205.5375,183.6,209.95,10:51:59,96.5,15:15:59,288.25,306.45,-18.2
26/12/2017,115,108.6,155.25,146.61,160.1,15:24:59,70.15,15:15:59,223.6,230.25,-6.65
27/12/2017,107.65,60.4,145.3275,81.54,153,9:52:59,99,14:22:59,168.05,252,-83.95
28/12/2017,59.25,55.3,79.9875,74.655,6.5,15:15:59,77.05,10:00:59,114.55,83.55,31
29/12/2017,136.95,137,184.8825,184.95,134.3,15:15:59,127.6,15:15:59,273.95,261.9,12.05
1/1/2018,94.05,152,126.9675,205.2,46.4,15:15:59,210.85,14:58:59,246.05,257.25,-11.2
2/1/2018,130,106,175.5,143.1,110,15:15:59,147,14:35:59,236,257,-21
3/1/2018,75.1,85.4,101.385,115.29,30.8,15:15:59,121.95,14:45:59,160.5,152.75,7.75
4/1/2018,21.8,78.7,29.43,106.245,30,10:58:59,0.1,15:15:59,100.5,30.1,70.4
5/1/2018,149.3,117.45,201.555,158.5575,203.1,15:28:59,90.7,15:15:59,266.75,293.8,-27.05
8/1/2018,133.35,99.7,180.0225,134.595,104.2,15:15:59,105.2,15:15:59,233.05,209.4,23.65
9/1/2018,66.35,124.05,89.5725,167.4675,91.55,14:11:59,91.1,15:15:59,190.4,182.65,7.75
10/1/2018,99.6,58.65,134.46,79.1775,58.4,15:15:59,79.85,11:00:59,158.25,138.25,20
11/1/2018,60.9,21.45,82.215,28.9575,102.65,10:43:59,0.05,15:15:59,82.35,102.7,-20.35
12/1/2018,80.6,158.05,108.81,213.3675,81.6,15:15:59,214.25,12:33:59,238.65,295.85,-57.2
15/01/2018,89.7,112.45,121.095,151.8075,122.75,10:18:59,62.95,15:15:59,202.15,185.7,16.45
16/01/2018,67.7,139.85,91.395,188.7975,36.7,15:15:59,197.85,13:30:59,207.55,234.55,-27
17/01/2018,48.7,133.9,65.745,180.765,72,14:10:59,15.3,15:15:59,182.6,87.3,95.3
18/01/2018,49.4,84.35,66.69,113.8725,0.1,15:15:59,121.8,11:32:59,133.75,121.9,11.85
19/01/2018,143.3,180.1,193.455,243.135,197.55,9:52:59,53.95,15:15:59,323.4,251.5,71.9
22/01/2018,155.1,192,209.385,259.2,218,10:00:59,135.55,15:15:59,347.1,353.55,-6.45
23/01/2018,158.5,172.85,213.975,233.3475,227.2,12:35:59,59.65,15:15:59,331.35,286.85,44.5
24/01/2018,143.9,155.15,194.265,209.4525,197,10:55:59,85.15,15:15:59,299.05,282.15,16.9
25/01/2018,62,95.65,83.7,129.1275,84.7,13:57:59,135.5,11:17:59,157.65,220.2,-62.55
29/01/2018,334.45,391.4,451.5075,528.39,266.15,15:15:59,375.35,15:15:59,725.85,641.5,84.35
30/01/2018,307,298.65,414.45,403.1775,265.8,15:15:59,238.3,15:15:59,605.65,504.1,101.55
31/01/2018,248.05,196,334.8675,264.6,362.75,14:45:59,270.25,11:10:59,444.05,633,-188.95
1/2/2018,237,187.3,319.95,252.855,325,11:02:59,297.6,12:41:59,424.3,622.6,-198.3
2/2/2018,239.7,218.35,323.595,294.7725,107.9,15:15:59,310,10:25:59,458.05,417.9,40.15
5/2/2018,268.45,233.35,362.4075,315.0225,261.45,15:15:59,209.25,15:15:59,501.8,470.7,31.1
