date,ce_entry,pe_entry,ce_sl,pe_sl,ce_exit,ce_exit_time,pe_exit,pe_exit_time,entry,exit,diff
6/2/2018,299.65,280.6,404.5275,378.81,407.9,12:42:59,389.7,10:12:59,580.25,797.6,-217.35
7/2/2018,220.05,220.95,297.0675,298.2825,63.3,15:15:59,305.5,10:58:59,441,368.8,72.2
8/2/2018,105,104.5,141.75,141.075,142,10:34:59,0.2,15:15:59,209.5,142.2,67.3
9/2/2018,331,350.05,446.85,472.5675,313.4,15:15:59,328.55,15:15:59,681.05,641.95,39.1
12/2/2018,241.55,248.7,326.0925,335.745,248.4,15:15:59,175.25,15:15:59,490.25,423.65,66.6
14/02/2018,151,162.3,203.85,219.105,38.75,15:15:59,222,14:49:59,313.3,260.75,52.55
15/02/2018,99.25,71.75,133.9875,96.8625,135,9:49:59,1.45,15:15:59,171,136.45,34.55
16/02/2018,221.3,235,298.755,317.25,95.1,15:15:59,320,11:25:59,456.3,415.1,41.2
19/02/2018,232.5,225.5,313.875,304.425,143.55,15:15:59,313,10:03:59,458,456.55,1.45
20/02/2018,164.7,172.35,222.345,232.6725,52.7,15:15:59,234.35,14:51:59,337.05,287.05,50
21/02/2018,133.2,156.3,179.82,211.005,114.15,15:15:59,97.5,15:15:59,289.5,211.65,77.85
22/02/2018,99.15,65.45,133.8525,88.3575,137.7,15:02:59,0.1,15:15:59,164.6,137.8,26.8
23/02/2018,174.95,188,236.1825,253.8,242.95,10:30:59,88.4,15:15:59,362.95,331.35,31.6
26/02/2018,129.2,160.05,174.42,216.0675,177,10:33:59,67.25,15:15:59,289.25,244.25,45
27/02/2018,150,120.3,202.5,162.405,65.9,15:15:59,167.25,10:20:59,270.3,233.15,37.15
28/02/2018,94.35,134.35,127.3725,181.3725,132.45,14:42:59,189.85,13:33:59,228.7,322.3,-93.6
1/3/2018,49.35,76.1,66.6225,102.735,0.05,15:15:59,108.8,9:49:59,125.45,108.85,16.6
5/3/2018,187.1,229.95,252.585,310.4325,215.05,15:15:59,176,15:15:59,417.05,391.05,26
6/3/2018,169.2,145.8,228.42,196.83,21.7,15:15:59,211.8,10:28:59,315,233.5,81.5
7/3/2018,158.5,144.3,213.975,194.805,46.45,15:15:59,198.5,11:14:59,302.8,244.95,57.85
8/3/2018,67.1,66.15,90.585,89.3025,94,11:43:59,95,9:49:59,133.25,189,-55.75
9/3/2018,258.75,224.25,349.3125,302.7375,165.6,15:15:59,306,15:04:59,483,471.6,11.4
12/3/2018,223.25,216.2,301.3875,291.87,303,13:59:59,86.2,15:15:59,439.45,389.2,50.25
13/03/2018,188.75,162.85,254.8125,219.8475,258,9:56:59,240.05,13:56:59,351.6,498.05,-146.45
14/03/2018,190.7,136.15,257.445,183.8025,282.6,13:02:59,19.2,15:15:59,326.85,301.8,25.05
15/03/2018,115.75,72.85,156.2625,98.3475,176.7,13:15:59,4,15:15:59,188.6,180.7,7.9
16/03/2018,257.7,196.35,347.895,265.0725,164,15:15:59,277.45,14:33:59,454.05,441.45,12.6
19/03/2018,234.15,207,316.1025,279.45,104,15:15:59,280,11:32:59,441.15,384,57.15
20/03/2018,234,161.35,315.9,217.8225,141.1,15:15:59,166.85,15:15:59,395.35,307.95,87.4
21/03/2018,121.9,140.5,164.565,189.675,167,11:09:59,191,14:36:59,262.4,358,-95.6
22/03/2018,67.75,83.4,91.4625,112.59,0.05,15:15:59,115,12:03:59,151.15,115.05,36.1
23/03/2018,224.75,196.35,303.4125,265.0725,196.25,15:15:59,193,15:15:59,421.1,389.25,31.85
26/03/2018,143.9,182.8,194.265,246.78,195,11:57:59,30.5,15:15:59,326.7,225.5,101.2
27/03/2018,135.2,137.6,182.52,185.76,56.4,15:15:59,186.8,10:12:59,272.8,243.2,29.6
28/03/2018,73,81.05,98.55,109.4175,103.95,11:30:59,43.8,15:15:59,154.05,147.75,6.3
2/4/2018,216.55,219.55,292.3425,296.3925,297.65,13:40:59,118.8,15:15:59,436.1,416.45,19.65
3/4/2018,185.3,159.15,250.155,214.8525,222.65,15:15:59,85.3,15:15:59,344.45,307.95,36.5
4/4/2018,144,105.75,194.4,142.7625,197.95,10:35:59,144,13:14:59,249.75,341.95,-92.2
5/4/2018,83.4,63.55,112.59,85.7925,114.4,10:14:59,0.05,15:15:59,146.95,114.45,32.5
6/4/2018,207.6,203.95,280.26,275.3325,282,13:30:59,130,15:15:59,411.55,412,-0.45
9/4/2018,230,146.2,310.5,197.37,313.5,14:15:59,102,15:15:59,376.2,415.5,-39.3
10/4/2018,138.35,169.6,186.7725,228.96,125.9,15:15:59,156.55,15:15:59,307.95,282.45,25.5
11/4/2018,119.05,115,160.7175,155.25,170,13:24:59,169.95,9:48:59,234.05,339.95,-105.9
12/4/2018,64,65.95,86.4,89.0325,88.4,10:51:59,0.1,15:15:59,129.95,88.5,41.45
13/04/2018,177,216.95,238.95,292.8825,130.75,15:15:59,305.3,13:21:59,393.95,436.05,-42.1
16/04/2018,183.3,182,247.455,245.7,215.85,15:15:59,109.5,15:15:59,365.3,325.35,39.95
17/04/2018,114.5,180,154.575,243,91.1,15:15:59,243.3,12:41:59,294.5,334.4,-39.9
18/04/2018,104.65,120.45,141.2775,162.6075,28.15,15:15:59,168,14:41:59,225.1,196.15,28.95
19/04/2018,85.45,38.65,115.3575,52.1775,15.45,15:15:59,52.9,9:58:59,124.1,68.35,55.75
20/04/2018,173.9,195.15,234.765,263.4525,162.95,15:15:59,187.6,15:15:59,369.05,350.55,18.5
23/04/2018,180,142.35,243,192.1725,244.2,10:33:59,90.3,15:15:59,322.35,334.5,-12.15
24/04/2018,107.2,164.25,144.72,221.7375,80.9,15:15:59,223.95,12:37:59,271.45,304.85,-33.4
25/04/2018,72.45,145.6,97.8075,196.56,19.5,15:15:59,198.9,10:00:59,218.05,218.4,-0.35
26/04/2018,53.15,55.95,71.7525,75.5325,78.5,11:16:59,0.1,15:15:59,109.1,78.6,30.5
27/04/2018,153.5,152.1,207.225,205.335,210,9:55:59,64.05,15:15:59,305.6,274.05,31.55
30/04/2018,144.7,96.7,195.345,130.545,151.55,15:15:59,63.15,15:15:59,241.4,214.7,26.7
1/6/2018,193.65,348,261.4275,469.8,148.35,15:15:59,357.65,15:15:59,541.65,506,35.65
4/6/2018,171.5,303.05,231.525,409.1175,80,15:15:59,413.45,13:11:59,474.55,493.45,-18.9
5/6/2018,175.75,241.9,237.2625,326.565,134.95,15:15:59,331.55,10:58:59,417.65,466.5,-48.85
6/6/2018,161.1,161.5,217.485,218.025,226,11:34:59,39.8,15:15:59,322.6,265.8,56.8
7/6/2018,51.2,80.55,69.12,108.7425,71.1,10:06:59,36.8,15:15:59,131.75,107.9,23.85
8/6/2018,226.8,184.35,306.18,248.8725,273.4,15:15:59,144.1,15:15:59,411.15,417.5,-6.35
11/6/2018,152.7,203,206.145,274.05,101.25,15:15:59,250.95,15:15:59,355.7,352.2,3.5
12/6/2018,157.7,180.7,212.895,243.945,217,10:32:59,120.25,15:15:59,338.4,337.25,1.15
13/06/2018,121.5,157.85,164.025,213.0975,85.2,15:15:59,142.6,15:15:59,279.35,227.8,51.55
14/06/2018,58.25,100.6,78.6375,135.81,1.2,15:15:59,140,12:07:59,158.85,141.2,17.65
15/06/2018,188.2,179,254.07,241.65,127.7,15:15:59,256.5,13:08:59,367.2,384.2,-17
18/06/2018,122.9,196.7,165.915,265.545,168,10:49:59,157,15:15:59,319.6,325,-5.4
19/06/2018,88.7,197.6,119.745,266.76,70.5,15:15:59,207,15:15:59,286.3,277.5,8.8
20/06/2018,126.5,90.15,170.775,121.7025,173.15,10:55:59,12.7,15:15:59,216.65,185.85,30.8
21/06/2018,57,59.55,76.95,80.3925,0.05,15:15:59,84.8,10:32:59,116.55,84.85,31.7
22/06/2018,174.7,174,235.845,234.9,241,13:13:59,46.7,15:15:59,348.7,287.7,61
25/06/2018,183.2,131.05,247.32,176.9175,107.3,15:15:59,177.95,11:10:59,314.25,285.25,29
26/06/2018,116,166.2,156.6,224.37,161.9,11:05:59,113.25,15:15:59,282.2,275.15,7.05
27/06/2018,99.55,131,134.3925,176.85,29.85,15:15:59,180,11:32:59,230.55,209.85,20.7
28/06/2018,76.05,81.8,102.6675,110.43,105.9,10:08:59,112.45,12:04:59,157.85,218.35,-60.5
29/06/2018,194.7,175.45,262.845,236.8575,170,15:15:59,178.5,15:15:59,370.15,348.5,21.65
2/7/2018,151.85,178,204.9975,240.3,131,15:15:59,246,12:17:59,329.85,377,-47.15
3/7/2018,192.3,106.75,259.605,144.1125,156.55,15:15:59,103.7,15:15:59,299.05,260.25,38.8
4/7/2018,138.05,85.7,186.3675,115.695,186.5,11:37:59,7.75,15:15:59,223.75,194.25,29.5
5/7/2018,79.15,53.15,106.8525,71.7525,112.65,14:34:59,73.7,10:39:59,132.3,186.35,-54.05
6/7/2018,178.95,160,241.5825,216,161.35,15:15:59,148,15:15:59,338.95,309.35,29.6
9/7/2018,166.45,108.55,224.7075,146.5425,187.95,15:15:59,77.2,15:15:59,275,265.15,9.85
10/7/2018,91.8,132.6,123.93,179.01,92.75,15:15:59,109.85,15:15:59,224.4,202.6,21.8
11/7/2018,84,115.05,113.4,155.3175,35.4,15:15:59,156.85,11:14:59,199.05,192.25,6.8
12/7/2018,42.65,84.9,57.5775,114.615,59.95,10:00:59,58,15:15:59,127.55,117.95,9.6
13/07/2018,188,156,253.8,210.6,149.45,15:15:59,168,15:15:59,344,317.45,26.55
16/07/2018,156,118.6,210.6,160.11,107.6,15:15:59,161.7,15:03:59,274.6,269.3,5.3
17/07/2018,129.05,97.8,174.2175,132.03,177.95,14:01:59,30.35,15:15:59,226.85,208.3,18.55
18/07/2018,112.3,86.7,151.605,117.045,157.05,10:02:59,156.85,12:20:59,199,313.9,-114.9
19/07/2018,93.6,44,126.36,59.4,129,10:13:59,63.35,15:01:59,137.6,192.35,-54.75
20/07/2018,239,151.2,322.65,204.12,259.65,15:15:59,127.2,15:15:59,390.2,386.85,3.35
23/07/2018,184.3,147.95,248.805,199.7325,250,14:27:59,73.9,15:15:59,332.25,323.9,8.35
24/07/2018,151.35,106.55,204.3225,143.8425,88.85,15:15:59,162,12:17:59,257.9,250.85,7.05
25/07/2018,137.9,86.15,186.165,116.3025,127.25,15:15:59,59,15:15:59,224.05,186.25,37.8
26/07/2018,86.25,55.3,116.4375,74.655,124.2,10:04:59,0.15,15:15:59,141.55,124.35,17.2
27/07/2018,185,191,249.75,257.85,227.8,15:15:59,136.05,15:15:59,376,363.85,12.15
30/07/2018,135.35,198.45,182.7225,267.9075,184.75,13:24:59,87.95,15:15:59,333.8,272.7,61.1
31/07/2018,119.45,153,161.2575,206.55,113.55,15:15:59,133,15:15:59,272.45,246.55,25.9
1/8/2018,107.6,129.8,145.26,175.23,44.7,15:15:59,178.85,11:01:59,237.4,223.55,13.85
2/8/2018,69.65,57.9,94.0275,78.165,0.3,15:15:59,32.3,15:15:59,127.55,32.6,94.95
3/8/2018,207.7,129.5,280.395,174.825,288.7,14:30:59,63.15,15:15:59,337.2,351.85,-14.65
6/8/2018,157,109.7,211.95,148.095,146.3,15:15:59,119.05,15:15:59,266.7,265.35,1.35
7/8/2018,116.9,134.9,157.815,182.115,120.65,15:15:59,111,15:15:59,251.8,231.65,20.15
8/8/2018,100.7,104.1,135.945,140.535,142.55,10:36:59,25.3,15:15:59,204.8,167.85,36.95
9/8/2018,45.3,58.15,61.155,78.5025,62,10:17:59,0.15,15:15:59,103.45,62.15,41.3
10/8/2018,138.8,178.35,187.38,240.7725,88.4,15:15:59,241.6,15:19:59,317.15,330,-12.85
13/08/2018,169.5,123.85,228.825,167.1975,164.8,15:15:59,115.2,15:15:59,293.35,280,13.35
14/08/2018,122.1,83.35,164.835,112.5225,123.8,15:15:59,117,10:50:59,205.45,240.8,-35.35
16/08/2018,48,63.15,64.8,85.2525,66.35,10:01:59,86.4,14:45:59,111.15,152.75,-41.6
17/08/2018,187.4,137.55,252.99,185.6925,254.85,14:31:59,92.2,15:15:59,324.95,347.05,-22.1
20/08/2018,156,103.5,210.6,139.725,138,15:15:59,114.3,15:15:59,259.5,252.3,7.2
21/08/2018,144,86.1,194.4,116.235,127.5,15:15:59,67.65,15:15:59,230.1,195.15,34.95
23/08/2018,45,51.05,60.75,68.9175,0.05,15:15:59,71.7,9:57:59,96.05,71.75,24.3
24/08/2018,200.6,143,270.81,193.05,92.85,15:15:59,193.45,10:21:59,343.6,286.3,57.3
27/08/2018,140,118,189,159.3,149.95,15:15:59,100.75,15:15:59,258,250.7,7.3
28/08/2018,128.95,116.35,174.0825,157.0725,182.5,15:03:59,69.95,15:15:59,245.3,252.45,-7.15
29/08/2018,112.1,106.7,151.335,144.045,154.55,14:52:59,151.55,15:09:59,218.8,306.1,-87.3
30/08/2018,49.05,78.2,66.2175,105.57,5.5,15:15:59,113.6,13:12:59,127.25,119.1,8.15
31/08/2018,229.55,123.65,309.8925,166.9275,190.15,15:15:59,168.15,10:35:59,353.2,358.3,-5.1
3/9/2018,213.05,104.4,287.6175,140.94,116.3,15:15:59,149.45,15:00:59,317.45,265.75,51.7
4/9/2018,195,74.95,263.25,101.1825,78.7,15:15:59,101.85,13:34:59,269.95,180.55,89.4
5/9/2018,97.7,111.35,131.895,150.3225,57.4,15:15:59,158,9:50:59,209.05,215.4,-6.35
6/9/2018,71.05,48.7,95.9175,65.745,97.55,14:37:59,81.1,12:40:59,119.75,178.65,-58.9
7/9/2018,190,165.1,256.5,222.885,265.45,10:37:59,68.65,15:15:59,355.1,334.1,21
10/9/2018,118.65,160.7,160.1775,216.945,77.4,15:15:59,222.1,12:04:59,279.35,299.5,-20.15
11/9/2018,124.25,94.15,167.7375,127.1025,6.9,15:15:59,155.4,13:46:59,218.4,162.3,56.1
12/9/2018,97.15,65.4,131.1525,88.29,145.5,13:57:59,90.2,10:03:59,162.55,235.7,-73.15
14/09/2018,216,132.65,291.6,179.0775,259.95,15:15:59,90.7,15:15:59,348.65,350.65,-2
17/09/2018,172,123.5,232.2,166.725,163.05,15:15:59,168,10:37:59,295.5,331.05,-35.55
18/09/2018,146.2,112.65,197.37,152.0775,10.75,15:15:59,189.8,10:29:59,258.85,200.55,58.3
19/09/2018,68.35,92.4,92.2725,124.74,94.75,9:55:59,133.55,13:00:59,160.75,228.3,-67.55
21/09/2018,219.75,167.1,296.6625,225.585,35.55,15:15:59,240,10:26:59,386.85,275.55,111.3
24/09/2018,302.85,268.05,408.8475,361.8675,80.75,15:15:59,365.85,10:12:59,570.9,446.6,124.3
25/09/2018,279,228.25,376.65,308.1375,458.05,9:57:59,55.8,15:15:59,507.25,513.85,-6.6
26/09/2018,175.8,230,237.33,310.5,247,10:04:59,137,15:15:59,405.8,384,21.8
27/09/2018,86.35,112.6,116.5725,152.01,0.1,15:15:59,152.75,10:26:59,198.95,152.85,46.1
28/09/2018,318.1,277.35,429.435,374.4225,436.95,11:18:59,187.4,15:15:59,595.45,624.35,-28.9
1/10/2018,280,287.85,378,388.5975,387.35,14:17:59,48.05,15:15:59,567.85,435.4,132.45
3/10/2018,151.1,176.05,203.985,237.6675,205,10:14:59,197.65,15:15:59,327.15,402.65,-75.5
4/10/2018,73.4,113.85,99.09,153.6975,107.55,10:40:59,157.65,11:35:59,187.25,265.2,-77.95
5/10/2018,342.05,352.95,461.7675,476.4825,152,15:15:59,477.35,15:07:59,695,629.35,65.65
8/10/2018,288.35,288,389.2725,388.8,392,15:09:59,400,14:25:59,576.35,792,-215.65
9/10/2018,233.1,248,314.685,334.8,154.25,15:15:59,274.4,15:15:59,481.1,428.65,52.45
10/10/2018,142,197.65,191.7,266.8275,220.85,10:00:59,16.85,15:15:59,339.65,237.7,101.95
11/10/2018,141.25,99.2,190.6875,133.92,201.5,11:50:59,0.15,15:15:59,240.45,201.65,38.8
12/10/2018,260.8,295,352.08,398.25,358.85,10:06:59,240.25,15:15:59,555.8,599.1,-43.3
15/10/2018,239.8,264.5,323.73,357.075,329.85,13:22:59,153.85,15:15:59,504.3,483.7,20.6
16/10/2018,162.4,185,219.24,249.75,144.25,15:15:59,128.8,15:15:59,347.4,273.05,74.35
17/10/2018,64.2,97.8,86.67,132.03,0.1,15:15:59,163,10:00:59,162,163.1,-1.1
19/10/2018,336.8,282.55,454.68,381.4425,309.35,15:15:59,256,15:15:59,619.35,565.35,54
22/10/2018,248.2,262.45,335.07,354.3075,349.2,12:09:59,357.75,15:12:59,510.65,706.95,-196.3
23/10/2018,188,259.5,253.8,350.325,187.95,15:15:59,213.2,15:15:59,447.5,401.15,46.35
24/10/2018,166.3,158.65,224.505,214.1775,109.15,15:15:59,215,11:00:59,324.95,324.15,0.8
25/10/2018,150.75,103,203.5125,139.05,0.6,15:15:59,146.6,10:21:59,253.75,147.2,106.55
26/10/2018,327.05,260.5,441.5175,351.675,216.9,15:15:59,354,15:02:59,587.55,570.9,16.65
29/10/2018,244.75,260.95,330.4125,352.2825,334.9,12:10:59,76.5,15:15:59,505.7,411.4,94.3
30/10/2018,226.8,199.7,306.18,269.595,124.05,15:15:59,274.05,11:32:59,426.5,398.1,28.4
31/10/2018,211,182.2,284.85,245.97,287.45,13:37:59,253.3,9:54:59,393.2,540.75,-147.55
1/11/2018,79.05,115.5,106.7175,155.925,114.8,10:30:59,0.2,15:15:59,194.55,115,79.55
2/11/2018,206,199.35,278.1,269.1225,282.85,11:46:59,139.85,15:15:59,405.35,422.7,-17.35
5/11/2018,119.55,171.95,161.3925,232.1325,176.5,15:17:59,103.6,15:15:59,291.5,280.1,11.4
6/11/2018,90.9,49.1,122.715,66.285,0.05,15:15:59,68.6,10:52:59,140,68.65,71.35
9/11/2018,229.45,209.15,309.7575,282.3525,255.75,15:15:59,168.9,15:15:59,438.6,424.65,13.95
12/11/2018,169.35,196.2,228.6225,264.87,55.75,15:15:59,277.4,10:11:59,365.55,333.15,32.4
13/11/2018,169.65,180.35,229.0275,243.4725,244.55,13:42:59,47,15:15:59,350,291.55,58.45
14/11/2018,128.3,124.7,173.205,168.345,182,11:46:59,183.8,10:00:59,253,365.8,-112.8
15/11/2018,68,77.25,91.8,104.2875,94.7,10:20:59,0.05,15:15:59,145.25,94.75,50.5
16/11/2018,196.4,235,265.14,317.25,178.25,15:15:59,247,15:15:59,431.4,425.25,6.15
19/11/2018,238.2,209.75,321.57,283.1625,258.6,15:15:59,180.85,15:15:59,447.95,439.45,8.5
20/11/2018,183,180.5,247.05,243.675,121.1,15:15:59,175.5,15:15:59,363.5,296.6,66.9
21/11/2018,166.1,96.8,224.235,130.68,236,12:27:59,131.3,10:31:59,262.9,367.3,-104.4
22/11/2018,93,46.7,125.55,63.045,0.1,15:15:59,63.8,13:05:59,139.7,63.9,75.8
26/11/2018,188.5,170.85,254.475,230.6475,263,13:43:59,68,15:15:59,359.35,331,28.35
27/11/2018,120.8,178.9,163.08,241.515,166,10:35:59,122.35,15:15:59,299.7,288.35,11.35
28/11/2018,111,115.25,149.85,155.5875,59.8,15:15:59,161.9,14:15:59,226.25,221.7,4.55
29/11/2018,60.7,64.6,81.945,87.21,86,11:31:59,0.05,15:15:59,125.3,86.05,39.25
30/11/2018,235.55,196.45,317.9925,265.2075,182.3,15:15:59,269.9,12:45:59,432,452.2,-20.2
3/12/2018,213,201.25,287.55,271.6875,192.7,15:15:59,192.3,15:15:59,414.25,385,29.25
4/12/2018,218.5,140.35,294.975,189.4725,176,15:15:59,132.95,15:15:59,358.85,308.95,49.9
5/12/2018,166.3,109.25,224.505,147.4875,128.15,15:15:59,67,15:15:59,275.55,195.15,80.4
6/12/2018,53.8,78.5,72.63,105.975,76.25,13:10:59,108,9:47:59,132.3,184.25,-51.95
7/12/2018,339.1,295,457.785,398.25,458.9,15:01:59,184.2,15:15:59,634.1,643.1,-9
10/12/2018,319.7,274,431.595,369.9,302.95,15:15:59,346.4,15:15:59,593.7,649.35,-55.65
11/12/2018,352.6,252.7,476.01,341.145,484.95,11:19:59,50,15:15:59,605.3,534.95,70.35
12/12/2018,142.75,114.6,192.7125,154.71,196.95,13:47:59,22.1,15:15:59,257.35,219.05,38.3
13/12/2018,74,73.7,99.9,99.495,0.1,15:15:59,100.9,11:38:59,147.7,101,46.7
14/12/2018,229.7,213.35,310.095,288.0225,208.75,15:15:59,192.9,15:15:59,443.05,401.65,41.4
17/12/2018,170,177.75,229.5,239.9625,176.75,15:15:59,139.6,15:15:59,347.75,316.35,31.4
18/12/2018,156.5,132.85,211.275,179.3475,257.75,14:15:59,40.95,15:15:59,289.35,298.7,-9.35
19/12/2018,124.75,119.5,168.4125,161.325,120.15,15:15:59,170,11:15:59,244.25,290.15,-45.9
20/12/2018,69.4,78.6,93.69,106.11,93.95,9:52:59,106.25,10:31:59,148,200.2,-52.2
21/12/2018,218.05,164.9,294.3675,222.615,59.95,15:15:59,227.55,10:18:59,382.95,287.5,95.45
24/12/2018,227.15,112.9,306.6525,152.415,130.15,15:15:59,156.75,10:32:59,340.05,286.9,53.15
26/12/2018,165,102.5,222.75,138.375,230.7,12:17:59,11.4,15:15:59,267.5,242.1,25.4
27/12/2018,93.35,72.7,126.0225,98.145,0.1,15:15:59,101,9:49:59,166.05,101.1,64.95
28/12/2018,205.65,209,277.6275,282.15,175.2,15:15:59,199.95,15:15:59,414.65,375.15,39.5
31/12/2018,193.6,148.15,261.36,200.0025,176.05,15:15:59,149.25,15:15:59,341.75,325.3,16.45
