Date,CE ENTRY,PE ENTRY,CE SL,PE SL,CE EXIT,CE EXIT TIME,PE EXIT,PE EXIT TIME,ENTRY SUM,EXIT SUM,entry - exit
13/06/2016,115.55,163,150.215,211.9,107.75,15:15:59,145.65,15:15:59,278.55,253.4,25.15
14/06/2016,119.05,122.1,154.765,158.73,160,14:48:59,88.7,15:15:59,241.15,248.7,-7.55
15/06/2016,68.15,122,88.595,158.6,91.8,14:03:59,20,15:15:59,190.15,111.8,78.35
16/06/2016,77.8,41.5,101.14,53.95,0.25,15:15:59,57.4,10:48:59,119.3,57.65,61.65
17/06/2016,162.6,164,211.38,213.2,102.35,15:15:59,225,12:25:59,326.6,327.35,-0.75
20/06/2016,183.8,113.55,238.94,147.615,248,12:38:59,78.45,15:15:59,297.35,326.45,-29.1
21/06/2016,107.15,142.8,139.295,185.64,83,15:15:59,143.7,15:15:59,249.95,226.7,23.25
22/06/2016,96,86.45,124.8,112.385,34.3,15:15:59,112.55,13:04:59,182.45,146.85,35.6
23/06/2016,70.9,47.8,92.17,62.14,94.85,12:12:59,0.05,15:15:59,118.7,94.9,23.8
24/06/2016,253.3,294.95,329.29,383.435,333.5,13:07:59,86.5,15:15:59,548.25,420,128.25
27/06/2016,134.5,192.05,174.85,249.665,178.95,12:36:59,144.7,15:15:59,326.55,323.65,2.9
28/06/2016,146.6,130.35,190.58,169.455,191,13:01:59,84.35,15:15:59,276.95,275.35,1.6
29/06/2016,71.55,105.2,93.015,136.76,94,14:30:59,67.75,15:15:59,176.75,161.75,15
30/06/2016,50.45,70.55,65.585,91.715,69.95,13:43:59,93,12:03:59,121,162.95,-41.95
1/8/2016,171.2,95.1,222.56,123.63,47.85,15:15:59,137.85,11:58:59,266.3,185.7,80.6
2/8/2016,120.1,108.95,156.13,141.635,157,11:19:59,149,14:14:59,229.05,306,-76.95
3/8/2016,148.2,77.4,192.66,100.62,42.8,15:15:59,102,11:21:59,225.6,144.8,80.8
4/8/2016,50.95,57.75,66.235,75.075,0.15,15:16:59,76.85,13:06:59,108.7,77,31.7
5/8/2016,159.5,159.75,207.35,207.675,170.55,15:15:59,131.35,15:15:59,319.25,301.9,17.35
8/8/2016,125.3,154.25,162.89,200.525,117.6,15:15:59,157.7,15:15:59,279.55,275.3,4.25
9/8/2016,154,116,200.2,150.8,118.25,15:15:59,86,15:15:59,270,204.25,65.75
10/8/2016,97.5,73,126.75,94.9,55.5,15:15:59,73.05,15:15:59,170.5,128.55,41.95
11/8/2016,40.3,51.55,52.39,67.015,53.55,10:55:59,0.15,15:16:59,91.85,53.7,38.15
12/8/2016,115.35,142.15,149.955,184.795,165.55,12:48:59,60.25,15:15:59,257.5,225.8,31.7
12/8/2016,115.35,142.15,149.955,184.795,165.55,12:48:59,60.25,15:15:59,257.5,225.8,31.7
16/08/2016,99.05,103.5,128.765,134.55,94.85,15:15:59,138,11:00:59,202.55,232.85,-30.3
17/08/2016,77.9,88.95,101.27,115.635,104,11:05:59,50.45,15:15:59,166.85,154.45,12.4
18/08/2016,23,60.15,29.9,78.195,34.05,10:35:59,0.05,15:17:59,83.15,34.1,49.05
19/08/2016,155,157.3,201.5,204.49,153.4,15:15:59,135.5,15:15:59,312.3,288.9,23.4
19/08/2016,155,157.3,201.5,204.49,153.4,15:15:59,135.5,15:15:59,312.3,288.9,23.4
22/08/2016,121.8,143.5,158.34,186.55,159.85,13:04:59,106.3,15:15:59,265.3,266.15,-0.85
23/08/2016,115,117,149.5,152.1,149.8,15:27:59,61.05,15:15:59,232,210.85,21.15
24/08/2016,90.1,77.55,117.13,100.815,119,14:59:59,30.7,15:15:59,167.65,149.7,17.95
25/08/2016,55.85,33.75,72.605,43.875,0.1,15:18:59,45.95,12:35:59,89.6,46.05,43.55
26/08/2016,142.5,99.1,185.25,128.83,140.2,15:15:59,134,12:08:59,241.6,274.2,-32.6
26/08/2016,142.5,99.1,185.25,128.83,140.2,15:15:59,134,12:08:59,241.6,274.2,-32.6
29/08/2016,106,116.1,137.8,150.93,109.4,15:15:59,152.7,13:32:59,222.1,262.1,-40
30/08/2016,57.4,101.5,74.62,131.95,74.95,14:23:59,53.8,15:15:59,158.9,128.75,30.15
31/08/2016,52.6,76,68.38,98.8,69,13:29:59,26.3,15:15:59,128.6,95.3,33.3
1/9/2016,53.1,39.6,69.03,51.48,71.95,10:48:59,52.4,12:20:59,92.7,124.35,-31.65
2/9/2016,164.45,126,213.785,163.8,182.05,15:15:59,93,15:15:59,290.45,275.05,15.4
2/9/2016,164.45,126,213.785,163.8,182.05,15:15:59,93,15:15:59,290.45,275.05,15.4
6/9/2016,97.4,117.5,126.62,152.75,126.95,11:23:59,29.8,15:15:59,214.9,156.75,58.15
7/9/2016,122.5,68,159.25,88.4,166,11:05:59,58.65,15:15:59,190.5,224.65,-34.15
8/9/2016,42.4,72.45,55.12,94.185,0.05,15:15:59,95,11:28:59,114.85,95.05,19.8
9/9/2016,151.75,161,197.275,209.3,203.75,13:09:59,107.2,15:15:59,312.75,310.95,1.8
12/9/2016,182,128.05,236.6,166.465,148,15:15:59,128.4,15:15:59,310.05,276.4,33.65
12/9/2016,182,128.05,236.6,166.465,148,15:15:59,128.4,15:15:59,310.05,276.4,33.65
14/09/2016,121.75,86,158.275,111.8,160,12:21:59,29.8,15:15:59,207.75,189.8,17.95
15/09/2016,42.25,44.2,54.925,57.46,56.2,11:35:59,59.9,12:23:59,86.45,116.1,-29.65
16/09/2016,175,153,227.5,198.9,70.85,15:15:59,202.55,12:35:59,328,273.4,54.6
19/09/2016,203.25,146.65,264.225,190.645,182.05,15:15:59,154.7,15:15:59,349.9,336.75,13.15
20/09/2016,149.7,170.95,194.61,222.235,137.05,15:15:59,167.6,15:15:59,320.65,304.65,16
21/09/2016,139.45,129.15,181.285,167.895,110,15:15:59,169.05,14:18:59,268.6,279.05,-10.45
22/09/2016,66.2,35.15,86.06,45.695,27.35,15:15:59,46.9,10:39:59,101.35,74.25,27.1
23/09/2016,190,127.3,247,165.49,110.45,15:15:59,166.3,15:09:59,317.3,276.75,40.55
26/09/2016,168,84.4,218.4,109.72,94.65,15:15:59,113.2,12:55:59,252.4,207.85,44.55
27/09/2016,126.25,98,164.125,127.4,166,11:26:59,129.05,14:31:59,224.25,295.05,-70.8
28/09/2016,75.3,90,97.89,117,98.5,12:07:59,39.85,15:15:59,165.3,138.35,26.95
29/09/2016,59.5,36.65,77.35,47.645,0.15,15:15:59,48,10:59:59,96.15,48.15,48
30/09/2016,237,205.15,308.1,266.695,219.95,15:15:59,274.15,12:09:59,442.15,494.1,-51.95
3/10/2016,205.35,139.15,266.955,180.895,213.65,15:15:59,105.5,15:15:59,344.5,319.15,25.35
4/10/2016,174.95,122.35,227.435,159.055,255.35,13:56:59,41.3,15:15:59,297.3,296.65,0.65
5/10/2016,83.8,84.65,108.94,110.045,52.95,15:15:59,113.35,12:24:59,168.45,166.3,2.15
6/10/2016,49.45,42.6,64.285,55.38,67.25,10:41:59,60.5,14:00:59,92.05,127.75,-35.7
7/10/2016,151,124.05,196.3,161.265,133.4,15:15:59,163,13:09:59,275.05,296.4,-21.35
10/10/2016,78.6,118,102.18,153.4,33.55,15:15:59,159.75,12:57:59,196.6,193.3,3.3
10/10/2016,78.6,118,102.18,153.4,33.55,15:15:59,159.75,12:57:59,196.6,193.3,3.3
10/10/2016,78.6,118,102.18,153.4,33.55,15:15:59,159.75,12:57:59,196.6,193.3,3.3
13/10/2016,49.95,54.6,64.935,70.98,0.05,15:18:59,71.95,12:39:59,104.55,72,32.55
14/10/2016,168.45,144.2,218.985,187.46,172,15:15:59,138.5,15:15:59,312.65,310.5,2.15
14/10/2016,168.45,144.2,218.985,187.46,172,15:15:59,138.5,15:15:59,312.65,310.5,2.15
17/10/2016,141.95,148.9,184.535,193.57,78.65,15:15:59,194.1,11:55:59,290.85,272.75,18.1
18/10/2016,116.35,126.65,151.255,164.645,154.4,13:05:59,21.6,15:15:59,243,176,67
19/10/2016,97.1,81.65,126.23,106.145,127,12:07:59,106.4,13:17:59,178.75,233.4,-54.65
20/10/2016,32.35,93.05,42.055,120.965,43,11:02:59,138.6,12:49:59,125.4,181.6,-56.2
21/10/2016,158,176.05,205.4,228.865,214.3,14:46:59,106.75,15:15:59,334.05,321.05,13
24/10/2016,150,139.25,195,181.025,149.1,15:15:59,116.6,15:15:59,289.25,265.7,23.55
25/10/2016,158.4,112,205.92,145.6,208,14:08:59,60.5,15:15:59,270.4,268.5,1.9
26/10/2016,96,89.15,124.8,115.895,30.95,15:15:59,116,14:23:59,185.15,146.95,38.2
27/10/2016,54.6,66.35,70.98,86.255,73,13:14:59,0.15,15:15:59,120.95,73.15,47.8
28/10/2016,124.55,138.15,161.915,179.595,107.65,15:15:59,179.9,12:32:59,262.7,287.55,-24.85
1/11/2016,119.9,135,155.87,175.5,158.75,13:28:59,132,15:15:59,254.9,290.75,-35.85
2/11/2016,104.95,98,136.435,127.4,85.5,15:15:59,77.9,15:15:59,202.95,163.4,39.55
3/11/2016,45.55,69.6,59.215,90.48,0.05,15:15:59,93.9,11:36:59,115.15,93.95,21.2
4/11/2016,241.55,220.25,314.015,286.325,222.8,15:15:59,299.45,14:16:59,461.8,522.25,-60.45
7/11/2016,213,228.05,276.9,296.465,239.75,15:15:59,200.25,15:15:59,441.05,440,1.05
8/11/2016,206.75,243.45,268.775,316.485,272,15:07:59,175.55,15:15:59,450.2,447.55,2.65
9/11/2016,248.15,240.65,322.595,312.845,332.95,12:50:59,8.1,15:15:59,488.8,341.05,147.75
10/11/2016,60.8,84.5,79.04,109.85,79.35,10:40:59,0.05,15:16:59,145.3,79.4,65.9
11/11/2016,269.6,247.4,350.48,321.62,143.95,15:15:59,326,12:48:59,517,469.95,47.05
15/11/2016,281.55,209.55,366.015,272.415,75.9,15:15:59,275,11:25:59,491.1,350.9,140.2
16/11/2016,185,176.2,240.5,229.06,51.4,15:15:59,229.95,14:37:59,361.2,281.35,79.85
17/11/2016,81.15,94.6,105.495,122.98,0.05,15:16:59,123.4,13:44:59,175.75,123.45,52.3
18/11/2016,238,178.25,309.4,231.725,204.5,15:15:59,234.85,14:40:59,416.25,439.35,-23.1
21/11/2016,189.5,201,246.35,261.3,83.5,15:15:59,270,10:43:59,390.5,353.5,37
22/11/2016,145,210.25,188.5,273.325,200.25,14:30:59,130.7,15:15:59,355.25,330.95,24.3
23/11/2016,119.1,132,154.83,171.6,157.6,11:00:59,81.4,15:15:59,251.1,239,12.1
24/11/2016,56.75,77.1,73.775,100.23,0.15,15:15:59,106.35,12:57:59,133.85,106.5,27.35
25/11/2016,228.2,166.2,296.66,216.06,301,14:59:59,103,15:15:59,394.4,404,-9.6
28/11/2016,179.75,178.5,233.675,232.05,237.95,10:50:59,164.15,15:15:59,358.25,402.1,-43.85
29/11/2016,148.3,150.7,192.79,195.91,64.65,15:15:59,201.75,14:20:59,299,266.4,32.6
30/11/2016,93.7,127.5,121.81,165.75,121.95,13:35:59,14.45,15:15:59,221.2,136.4,84.8
1/12/2016,57.25,65,74.425,84.5,0.05,15:15:59,93,10:53:59,122.25,93.05,29.2
2/12/2016,289,234,375.7,304.2,391.4,13:39:59,217,15:15:59,523,608.4,-85.4
5/12/2016,223.2,242.8,290.16,315.64,294.05,15:16:59,164.9,15:15:59,466,458.95,7.05
6/12/2016,197.45,208.2,256.685,270.66,206.15,15:15:59,169,15:15:59,405.65,375.15,30.5
7/12/2016,153.85,181.35,200.005,235.755,205,13:29:59,263.05,14:31:59,335.2,468.05,-132.85
8/12/2016,93.45,26.05,121.485,33.865,122.55,13:48:59,33.9,10:48:59,119.5,156.45,-36.95
9/12/2016,195.4,184.55,254.02,239.915,255.35,11:45:59,114.85,15:15:59,379.95,370.2,9.75
12/12/2016,174,162.45,226.2,211.185,103.25,15:15:59,217,14:25:59,336.45,320.25,16.2
13/12/2016,122.5,177.6,159.25,230.88,159.4,13:38:59,118.4,15:15:59,300.1,277.8,22.3
14/12/2016,125.75,133.3,163.475,173.29,120.3,15:15:59,173.95,13:07:59,259.05,294.25,-35.2
15/12/2016,42.85,55,55.705,71.5,0.05,15:15:59,74,10:53:59,97.85,74.05,23.8
16/12/2016,174,141.25,226.2,183.625,149,15:15:59,137.95,15:15:59,315.25,286.95,28.3
19/12/2016,117.2,122,152.36,158.6,105.9,15:15:59,122.05,15:15:59,239.2,227.95,11.25
20/12/2016,93.45,98.35,121.485,127.855,40.9,15:15:59,129,11:15:59,191.8,169.9,21.9
21/12/2016,98.05,57,127.465,74.1,58.3,15:15:59,74.55,15:05:59,155.05,132.85,22.2
22/12/2016,57.85,33.9,75.205,44.07,0.35,15:15:59,46,11:21:59,91.75,46.35,45.4
23/12/2016,126.15,146.25,163.995,190.125,166,13:19:59,123,15:15:59,272.4,289,-16.6
26/12/2016,106.85,132.55,138.905,172.315,90,15:15:59,123.05,15:15:59,239.4,213.05,26.35
27/12/2016,85.35,96.6,110.955,125.58,112.05,14:26:59,25.3,15:15:59,181.95,137.35,44.6
28/12/2016,100.05,65.75,130.065,85.475,131.5,11:56:59,90.1,14:19:59,165.8,221.6,-55.8
29/12/2016,47.2,52.85,61.36,68.705,69,15:01:59,73.45,11:35:59,100.05,142.45,-42.4
30/12/2016,121.3,176.7,157.69,229.71,110.05,15:15:59,179,15:15:59,298,289.05,8.95
2/1/2017,132.35,118.45,172.055,153.985,113,15:15:59,156.85,10:46:59,250.8,269.85,-19.05
3/1/2017,90.75,136.55,117.975,177.515,64.3,15:15:59,191.7,13:17:59,227.3,256,-28.7
4/1/2017,94.3,82.5,122.59,107.25,29.4,15:15:59,109,10:44:59,176.8,138.4,38.4
5/1/2017,62.5,28.4,81.25,36.92,82,11:50:59,0.1,15:16:59,90.9,82.1,8.8
6/1/2017,129,137,167.7,178.1,106.55,15:15:59,146.15,15:15:59,266,252.7,13.3
9/1/2017,122.7,108.9,159.51,141.57,106.85,15:15:59,110.4,15:15:59,231.6,217.25,14.35
10/1/2017,107.85,84.55,140.205,109.915,147.3,15:18:59,55.15,15:15:59,192.4,202.45,-10.05
11/1/2017,58.4,82.65,75.92,107.445,76.6,11:01:59,11.6,15:15:59,141.05,88.2,52.85
12/1/2017,61.5,26.7,79.95,34.71,86,10:57:59,0.05,15:16:59,88.2,86.05,2.15
13/01/2017,132.05,136.85,171.665,177.905,175,11:31:59,89.05,15:15:59,268.9,264.05,4.85
16/01/2017,108.55,133,141.115,172.9,142.85,12:53:59,69.6,15:15:59,241.55,212.45,29.1
17/01/2017,128.9,88.55,167.57,115.115,96.35,15:15:59,117.7,10:41:59,217.45,214.05,3.4
18/01/2017,70.45,95.95,91.585,124.735,29.95,15:15:59,132.1,12:10:59,166.4,162.05,4.35
19/01/2017,39.35,46,51.155,59.8,51.7,11:55:59,0.1,15:18:59,85.35,51.8,33.55
20/01/2017,138.1,129.8,179.53,168.74,74.8,15:15:59,170.05,13:00:59,267.9,244.85,23.05
23/01/2017,145.25,80.15,188.825,104.195,196.95,11:05:59,104.9,12:49:59,225.4,301.85,-76.45
24/01/2017,67.65,79.5,87.945,103.35,88.65,14:45:59,43.5,15:15:59,147.15,132.15,15
25/01/2017,18.75,71.75,24.375,93.275,25,12:10:59,0.1,15:15:59,90.5,25.1,65.4
27/01/2017,231,231.8,300.3,301.34,304,14:11:59,229.6,15:15:59,462.8,533.6,-70.8
30/01/2017,241,275,313.3,357.5,203.1,15:15:59,298.55,15:15:59,516,501.65,14.35
31/01/2017,235.5,233.95,306.15,304.135,311.8,13:00:59,197.75,15:15:59,469.45,509.55,-40.1
1/2/2017,216.35,244.65,281.255,318.045,322.55,13:05:59,6.5,15:15:59,461,329.05,131.95
2/2/2017,40.25,71,52.325,92.3,54.8,14:04:59,96.4,11:06:59,111.25,151.2,-39.95
3/2/2017,184.4,178.4,239.72,231.92,240,13:58:59,122.2,15:15:59,362.8,362.2,0.6
6/2/2017,193,144.6,250.9,187.98,146.1,15:15:59,212.9,13:35:59,337.6,359,-21.4
7/2/2017,171.65,136,223.145,176.8,167.85,15:15:59,125.7,15:15:59,307.65,293.55,14.1
8/2/2017,160,127.7,208,166.01,74.85,15:15:59,185,14:29:59,287.7,259.85,27.85
9/2/2017,88,39.55,114.4,51.415,47.5,15:15:59,62.5,10:31:59,127.55,110,17.55
10/2/2017,147.5,156,191.75,202.8,112,15:15:59,204.05,13:43:59,303.5,316.05,-12.55
13/02/2017,107.9,146.2,140.27,190.06,100.25,15:15:59,198,12:15:59,254.1,298.25,-44.15
14/02/2017,91.35,132.65,118.755,172.445,82.45,15:15:59,175.9,11:57:59,224,258.35,-34.35
15/02/2017,87.9,84,114.27,109.2,32.85,15:15:59,113.95,11:14:59,171.9,146.8,25.1
16/02/2017,62.3,50.5,80.99,65.65,81,10:48:59,0.1,15:15:59,112.8,81.1,31.7
17/02/2017,104.9,220.05,136.37,286.065,140.7,11:54:59,288.35,13:20:59,324.95,429.05,-104.1
20/02/2017,153.15,110.8,199.095,144.04,202.25,15:14:59,61.6,15:15:59,263.95,263.85,0.1
21/02/2017,84.05,138.45,109.265,179.985,109.9,14:15:59,42.3,15:15:59,222.5,152.2,70.3
22/02/2017,78.6,98.7,102.18,128.31,60.95,15:15:59,129,13:28:59,177.3,189.95,-12.65
23/02/2017,60.65,66.15,78.845,85.995,84,12:38:59,27.05,15:15:59,126.8,111.05,15.75
27/02/2017,146,130,189.8,169,106,15:15:59,149.75,15:15:59,276,255.75,20.25
28/02/2017,150.65,74,195.845,96.2,120.05,15:15:59,102.7,11:42:59,224.65,222.75,1.9
1/3/2017,93.75,69.9,121.875,90.87,76.15,15:15:59,92,11:29:59,163.65,168.15,-4.5
2/3/2017,29.25,70.1,38.025,91.13,49.5,11:29:59,96.4,12:34:59,99.35,145.9,-46.55
3/3/2017,143.7,151.85,186.81,197.405,153.8,15:15:59,130,15:15:59,295.55,283.8,11.75
6/3/2017,135,106,175.5,137.8,113.05,15:15:59,150.55,13:04:59,241,263.6,-22.6
7/3/2017,133,82.2,172.9,106.86,137.3,15:15:59,66.7,15:15:59,215.2,204,11.2
8/3/2017,90.25,80.2,117.325,104.26,68.3,15:15:59,113,11:02:59,170.45,181.3,-10.85
9/3/2017,63.8,53.1,82.94,69.03,92,14:27:59,70.35,12:27:59,116.9,162.35,-45.45
10/3/2017,201.1,217,261.43,282.1,200,15:15:59,287,14:05:59,418.1,487,-68.9
14/03/2017,136.5,105,177.45,136.5,110,15:15:59,105.25,15:15:59,241.5,215.25,26.25
15/03/2017,89.55,89.95,116.415,116.935,71.4,15:15:59,91.55,15:15:59,179.5,162.95,16.55
16/03/2017,71.1,29,92.43,37.7,38.8,15:15:59,38.55,11:41:59,100.1,77.35,22.75
17/03/2017,129.25,124.7,168.025,162.11,126.2,15:15:59,121,15:15:59,253.95,247.2,6.75
20/03/2017,115,95.9,149.5,124.67,120.9,15:15:59,73.75,15:15:59,210.9,194.65,16.25
21/03/2017,88.95,75.7,115.635,98.41,57,15:15:59,107.85,11:20:59,164.65,164.85,-0.2
22/03/2017,117.65,39.85,152.945,51.805,60.9,15:15:59,52.05,14:38:59,157.5,112.95,44.55
23/03/2017,39.55,35.85,51.415,46.605,53,10:49:59,0.05,15:15:59,75.4,53.05,22.35
24/03/2017,164.9,107.1,214.37,139.23,153.4,15:15:59,114.35,15:15:59,272,267.75,4.25
27/03/2017,115,128.25,149.5,166.725,114.35,15:15:59,170.4,12:16:59,243.25,284.75,-41.5
28/03/2017,102.3,91.9,132.99,119.47,98.2,15:15:59,83.35,15:15:59,194.2,181.55,12.65
29/03/2017,72.9,78.75,94.77,102.375,99,11:19:59,33.25,15:15:59,151.65,132.25,19.4
