Date,CE ENTRY,PE ENTRY,CE SL,PE SL,CE EXIT,CE EXIT TIME,PE EXIT,PE EXIT TIME,ENTRY SUM,EXIT SUM,entry - exit
30/03/2017,31.25,57.4,40.625,74.62,46,15:01:59,0.3,15:15:59,88.65,46.3,42.35
31/03/2017,149.8,134.7,194.74,175.11,122.25,15:15:59,161.4,15:15:59,284.5,283.65,0.85
3/4/2017,101.8,144.45,132.34,187.785,135,14:03:59,85.45,15:15:59,246.25,220.45,25.8
5/4/2017,60.1,108.6,78.13,141.18,80,11:09:59,44.4,15:15:59,168.7,124.4,44.3
6/4/2017,62.6,66.3,81.38,86.19,82,14:32:59,89,12:36:59,128.9,171,-42.1
7/4/2017,108.3,129.1,140.79,167.83,48.7,15:15:59,175,14:46:59,237.4,223.7,13.7
10/4/2017,114.85,90.4,149.305,117.52,151.9,12:31:59,49.25,15:15:59,205.25,201.15,4.1
11/4/2017,96.3,84.25,125.19,109.525,132.7,13:39:59,33.55,15:15:59,180.55,166.25,14.3
12/4/2017,77.2,79.85,100.36,103.805,102.35,12:01:59,32.75,15:15:59,157.05,135.1,21.95
13/04/2017,59.95,37.05,77.935,48.165,0.75,15:15:59,49.35,12:47:59,97,50.1,46.9
17/04/2017,128.4,101.9,166.92,132.47,137.15,15:15:59,76.95,15:15:59,230.3,214.1,16.2
18/04/2017,95.5,100.25,124.15,130.325,19.45,15:15:59,153.75,13:26:59,195.75,173.2,22.55
19/04/2017,89.35,93.35,116.155,121.355,54,15:15:59,122.25,14:42:59,182.7,176.25,6.45
20/04/2017,40.05,44.75,52.065,58.175,55.15,10:40:59,10.5,15:15:59,84.8,65.65,19.15
21/04/2017,177,121.1,230.1,157.43,156.25,15:15:59,180,12:51:59,298.1,336.25,-38.15
24/04/2017,103.25,135.05,134.225,175.565,135,12:29:59,72.6,15:15:59,238.3,207.6,30.7
25/04/2017,98.95,102.25,128.635,132.925,130,13:00:59,54.3,15:15:59,201.2,184.3,16.9
26/04/2017,85.1,101.85,110.63,132.405,89.55,15:15:59,138.1,14:34:59,186.95,227.65,-40.7
27/04/2017,47.7,46.9,62.01,60.97,64.4,10:41:59,0.2,15:15:59,94.6,64.6,30
28/04/2017,87.05,175.95,113.165,228.735,115,13:31:59,99.35,15:15:59,263,214.35,48.65
2/5/2017,105,100.05,136.5,130.065,74.5,15:15:59,144.9,10:44:59,205.05,219.4,-14.35
3/5/2017,93.65,93.7,121.745,121.81,76,15:15:59,69.9,15:15:59,187.35,145.9,41.45
4/5/2017,17.45,73.8,22.685,95.94,23,11:29:59,0.05,15:15:59,91.25,23.05,68.2
5/5/2017,110.15,200.25,143.195,260.325,71.15,15:15:59,262.95,13:11:59,310.4,334.1,-23.7
8/5/2017,97.5,159.25,126.75,207.025,93,15:15:59,136.05,15:15:59,256.75,229.05,27.7
9/5/2017,106.2,107.9,138.06,140.27,140.55,13:14:59,85,15:15:59,214.1,225.55,-11.45
10/5/2017,92.1,73.4,119.73,95.42,78.35,15:15:59,56,15:15:59,165.5,134.35,31.15
11/5/2017,42.1,36.1,54.73,46.93,56,11:35:59,48.9,15:02:59,78.2,104.9,-26.7
12/5/2017,102.35,148.05,133.055,192.465,59.95,15:15:59,204.8,13:57:59,250.4,264.75,-14.35
15/05/2017,106,95.9,137.8,124.67,106.05,15:15:59,92.9,15:15:59,201.9,198.95,2.95
16/05/2017,85.25,103.4,110.825,134.42,113.45,13:00:59,41.4,15:15:59,188.65,154.85,33.8
17/05/2017,80.8,71,105.04,92.3,74.15,15:15:59,96.4,12:34:59,151.8,170.55,-18.75
18/05/2017,68,23.65,88.4,30.745,90,11:38:59,31.5,10:55:59,91.65,121.5,-29.85
19/05/2017,118.35,138.5,153.855,180.05,75.9,15:15:59,183,11:16:59,256.85,258.9,-2.05
22/05/2017,110,125.75,143,163.475,63.7,15:15:59,164,13:40:59,235.75,227.7,8.05
23/05/2017,79.85,137.5,103.805,178.75,110.55,10:42:59,140.1,15:15:59,217.35,250.65,-33.3
24/05/2017,87,87.05,113.1,113.165,34.35,15:15:59,129,12:54:59,174.05,163.35,10.7
25/05/2017,37.8,51.55,49.14,67.015,50.6,13:06:59,0.2,15:15:59,89.35,50.8,38.55
26/05/2017,119,219.95,154.7,285.935,157.6,14:26:59,122.7,15:15:59,338.95,280.3,58.65
29/05/2017,126,169.2,163.8,219.96,163.9,14:09:59,163.65,15:15:59,295.2,327.55,-32.35
30/05/2017,124.9,121.6,162.37,158.08,136.7,15:15:59,91.8,15:15:59,246.5,228.5,18
31/05/2017,85.75,110.85,111.475,144.105,114,14:37:59,39.35,15:15:59,196.6,153.35,43.25
1/6/2017,80,33.4,104,43.42,9.5,15:15:59,45.8,10:56:59,113.4,55.3,58.1
2/6/2017,175.35,118,227.955,153.4,179.25,15:15:59,99.05,15:15:59,293.35,278.3,15.05
5/6/2017,128.55,122.3,167.115,158.99,145,15:15:59,94,15:15:59,250.85,239,11.85
6/6/2017,94.6,138.9,122.98,180.57,88.85,15:15:59,140.7,15:15:59,233.5,229.55,3.95
7/6/2017,108.55,107.9,141.115,140.27,149.95,15:18:59,150,14:27:59,216.45,299.95,-83.5
8/6/2017,48.4,40.3,62.92,52.39,0.15,15:16:59,54.65,14:46:59,88.7,54.8,33.9
9/6/2017,144.4,120.85,187.72,157.105,188.25,14:25:59,60.05,15:15:59,265.25,248.3,16.95
12/6/2017,153.85,84.8,200.005,110.24,105.2,15:15:59,111.2,13:53:59,238.65,216.4,22.25
13/06/2017,79.4,120.7,103.22,156.91,57.5,15:15:59,160.65,14:49:59,200.1,218.15,-18.05
14/06/2017,118.65,80.55,154.245,104.715,154.95,12:49:59,38.9,15:15:59,199.2,193.85,5.35
15/06/2017,51.15,33.35,66.495,43.355,0.8,15:15:59,47.4,11:44:59,84.5,48.2,36.3
16/06/2017,99.45,131.95,129.285,171.535,101.05,15:15:59,116.7,15:15:59,231.4,217.75,13.65
19/06/2017,79.45,115.85,103.285,150.605,104.4,13:43:59,47.9,15:15:59,195.3,152.3,43
20/06/2017,116.5,76,151.45,98.8,95,15:15:59,73.35,15:15:59,192.5,168.35,24.15
21/06/2017,55.3,86.5,71.89,112.45,73.15,14:18:59,54.05,15:15:59,141.8,127.2,14.6
22/06/2017,39.7,32.05,51.61,41.665,65,10:47:59,46.95,14:54:59,71.75,111.95,-40.2
23/06/2017,141.5,116,183.95,150.8,102.45,15:15:59,151.6,11:35:59,257.5,254.05,3.45
27/06/2017,159.15,95.95,206.895,124.735,80.85,15:15:59,126.35,10:33:59,255.1,207.2,47.9
28/06/2017,105,102.25,136.5,132.925,136.65,11:59:59,145.25,13:39:59,207.25,281.9,-74.65
29/06/2017,54.85,65.8,71.305,85.54,75.25,12:03:59,100.05,12:50:59,120.65,175.3,-54.65
30/06/2017,155.95,151.7,202.735,197.21,203.1,15:21:59,111.05,15:15:59,307.65,314.15,-6.5
3/7/2017,153,108,198.9,140.4,200,10:58:59,84.9,15:15:59,261,284.9,-23.9
4/7/2017,99.65,116.8,129.545,151.84,73.95,15:15:59,155.5,10:43:59,216.45,229.45,-13
5/7/2017,86.6,76.9,112.58,99.97,114.4,11:08:59,40.5,15:15:59,163.5,154.9,8.6
6/7/2017,74.45,25.55,96.785,33.215,98,11:03:59,0.1,15:16:59,100,98.1,1.9
7/7/2017,139.45,116.75,181.285,151.775,146,15:15:59,103.6,15:15:59,256.2,249.6,6.6
11/7/2017,88.55,102.95,115.115,133.835,49.85,15:15:59,137.7,14:56:59,191.5,187.55,3.95
12/7/2017,50.45,94.1,65.585,122.33,66.6,10:38:59,29.65,15:15:59,144.55,96.25,48.3
13/07/2017,45.1,43.15,58.63,56.095,0.3,15:15:59,57.55,11:26:59,88.25,57.85,30.4
14/07/2017,140,123,182,159.9,189.4,11:58:59,57.4,15:15:59,263,246.8,16.2
17/07/2017,102,127,132.6,165.1,108.6,15:15:59,111.85,15:15:59,229,220.45,8.55
18/07/2017,102.7,103.5,133.51,134.55,72.55,15:15:59,113.05,15:15:59,206.2,185.6,20.6
19/07/2017,93.05,67.45,120.965,87.685,123.4,14:42:59,30.6,15:15:59,160.5,154,6.5
20/07/2017,56.6,26.45,73.58,34.385,75.15,11:04:59,41.15,12:25:59,83.05,116.3,-33.25
21/07/2017,157.95,118.4,205.335,153.92,151.8,15:15:59,155.8,12:58:59,276.35,307.6,-31.25
24/07/2017,103,119,133.9,154.7,100,15:15:59,127,15:15:59,222,227,-5
25/07/2017,99.15,105.1,128.895,136.63,110.9,15:15:59,82.05,15:15:59,204.25,192.95,11.3
26/07/2017,115.5,54.55,150.15,70.915,154.95,14:56:59,17.6,15:15:59,170.05,172.55,-2.5
27/07/2017,53.3,52.5,69.29,68.25,71.9,11:00:59,15.7,15:15:59,105.8,87.6,18.2
28/07/2017,153.45,134.35,199.485,174.655,138.85,15:15:59,175.9,12:59:59,287.8,314.75,-26.95
31/07/2017,161.75,120.95,210.275,157.235,218.85,12:27:59,86.05,15:15:59,282.7,304.9,-22.2
1/8/2017,191.4,144,248.82,187.2,178.35,15:15:59,187.55,10:49:59,335.4,365.9,-30.5
2/8/2017,121.7,148.75,158.21,193.375,59.15,15:15:59,200.95,14:12:59,270.45,260.1,10.35
3/8/2017,56.95,35,74.035,45.5,74.75,10:57:59,48,13:39:59,91.95,122.75,-30.8
4/8/2017,157.9,109.95,205.27,142.935,210,14:07:59,144.65,10:46:59,267.85,354.65,-86.8
7/8/2017,159,82.9,206.7,107.77,150.3,15:15:59,81.95,15:15:59,241.9,232.25,9.65
8/8/2017,95.9,129.25,124.67,168.025,133.6,11:28:59,169,13:30:59,225.15,302.6,-77.45
9/8/2017,102.25,89.25,132.925,116.025,43.45,15:15:59,116.5,10:47:59,191.5,159.95,31.55
10/8/2017,76.75,39,99.775,50.7,107.65,11:09:59,51.25,13:36:59,115.75,158.9,-43.15
11/8/2017,189.8,195.3,246.74,253.89,257.15,12:06:59,257.3,14:04:59,385.1,514.45,-129.35
14/08/2017,198.85,115.4,258.505,150.02,175.9,15:15:59,107.45,15:15:59,314.25,283.35,30.9
16/08/2017,79.5,112.25,103.35,145.925,106.1,12:03:59,6.3,15:15:59,191.75,112.4,79.35
17/08/2017,60.2,55.05,78.26,71.565,0.05,15:17:59,73.45,11:02:59,115.25,73.5,41.75
18/08/2017,214.15,188.9,278.395,245.57,240.75,15:15:59,152.5,15:15:59,403.05,393.25,9.8
21/08/2017,152,165.3,197.6,214.89,62.3,15:15:59,221.95,13:12:59,317.3,284.25,33.05
22/08/2017,158.1,153.7,205.53,199.81,207.9,10:53:59,87.85,15:15:59,311.8,295.75,16.05
23/08/2017,137.5,80.95,178.75,105.235,184.5,14:26:59,19.55,15:15:59,218.45,204.05,14.4
24/08/2017,40.3,69.95,52.39,90.935,52.85,10:35:59,2.5,15:15:59,110.25,55.35,54.9
28/08/2017,150.25,143,195.325,185.9,131.2,15:15:59,145,15:15:59,293.25,276.2,17.05
29/08/2017,138.65,134.7,180.245,175.11,90.55,15:15:59,176.5,13:57:59,273.35,267.05,6.3
30/08/2017,96.9,86.85,125.97,112.905,131.2,11:56:59,75,15:15:59,183.75,206.2,-22.45
31/08/2017,79,40.5,102.7,52.65,106.45,12:35:59,0.45,15:15:59,119.5,106.9,12.6
1/9/2017,162.55,139.5,211.315,181.35,166.3,15:15:59,117.4,15:15:59,302.05,283.7,18.35
4/9/2017,149.45,116.55,194.285,151.515,110.3,15:15:59,158,11:53:59,266,268.3,-2.3
5/9/2017,146.25,87,190.125,113.1,125.1,15:15:59,116.35,12:17:59,233.25,241.45,-8.2
6/9/2017,73.8,92.5,95.94,120.25,97.4,11:32:59,41.25,15:15:59,166.3,138.65,27.65
7/9/2017,29.7,47.1,38.61,61.23,0.25,15:15:59,77.4,12:05:59,76.8,77.65,-0.85
8/9/2017,110,160.35,143,208.455,106,15:15:59,214.9,13:09:59,270.35,320.9,-50.55
11/9/2017,95.35,132.45,123.955,172.185,125,11:19:59,58.8,15:15:59,227.8,183.8,44
12/9/2017,70.2,136.2,91.26,177.06,70.25,15:15:59,111.15,15:15:59,206.4,181.4,25
13/09/2017,98.5,58.1,128.05,75.53,131.35,13:33:59,66.45,15:15:59,156.6,197.8,-41.2
14/09/2017,16.15,76.35,20.995,99.255,0.25,15:15:59,101.75,11:08:59,92.5,102,-9.5
15/09/2017,160,123.25,208,160.225,155,15:15:59,116,15:15:59,283.25,271,12.25
18/09/2017,95.8,140,124.54,182,89,15:15:59,126.15,15:15:59,235.8,215.15,20.65
19/09/2017,106.25,88.65,138.125,115.245,138.95,13:55:59,67.55,15:15:59,194.9,206.5,-11.6
20/09/2017,98.6,57.6,128.18,74.88,77.4,15:15:59,75,15:22:59,156.2,152.4,3.8
21/09/2017,43.3,44.1,56.29,57.33,2.5,15:15:59,60.75,10:39:59,87.4,63.25,24.15
22/09/2017,195.5,150.5,254.15,195.65,137.35,15:15:59,198,14:12:59,346,335.35,10.65
25/09/2017,240,113.45,312,147.485,265,15:15:59,70.8,15:15:59,353.45,335.8,17.65
26/09/2017,139.05,99.3,180.765,129.09,194.35,13:32:59,132.95,11:01:59,238.35,327.3,-88.95
27/09/2017,87.4,119.9,113.62,155.87,10.2,15:15:59,169.15,10:41:59,207.3,179.35,27.95
28/09/2017,39,73.45,50.7,95.485,59.85,15:04:59,117.95,11:17:59,112.45,177.8,-65.35
29/09/2017,191.6,130,249.08,169,114.6,15:15:59,174,15:01:59,321.6,288.6,33
3/10/2017,138.1,189.05,179.53,245.765,131.4,15:15:59,153.65,15:15:59,327.15,285.05,42.1
4/10/2017,139,105.2,180.7,136.76,63.8,15:15:59,82,15:15:59,244.2,145.8,98.4
5/10/2017,66,26.6,85.8,34.58,0.5,15:15:59,38.5,10:31:59,92.6,39,53.6
6/10/2017,142.75,126,185.575,163.8,128.95,15:15:59,125.85,15:15:59,268.75,254.8,13.95
9/10/2017,111.95,115.15,145.535,149.695,93,15:15:59,152.55,12:12:59,227.1,245.55,-18.45
10/10/2017,100.6,89.75,130.78,116.675,111.75,15:15:59,65.6,15:15:59,190.35,177.35,13
11/10/2017,86.85,53.45,112.905,69.485,2.75,15:15:59,89.35,13:28:59,140.3,92.1,48.2
12/10/2017,38,50.15,49.4,65.195,52.55,11:46:59,65.95,12:55:59,88.15,118.5,-30.35
13/10/2017,143,118,185.9,153.4,187.05,10:44:59,65.9,15:15:59,261,252.95,8.05
16/10/2017,100.5,145,130.65,188.5,80,15:15:59,240.65,10:48:59,245.5,320.65,-75.15
17/10/2017,111,83.3,144.3,108.29,146.5,10:42:59,115.9,12:15:59,194.3,262.4,-68.1
18/10/2017,88.1,35.4,114.53,46.02,2.4,15:15:59,60,11:04:59,123.5,62.4,61.1
23/10/2017,196.5,153.7,255.45,199.81,228,15:15:59,117,15:15:59,350.2,345,5.2
24/10/2017,163.6,112.5,212.68,146.25,155.7,15:15:59,149.95,11:11:59,276.1,305.65,-29.55
25/10/2017,97.55,139.4,126.815,181.22,127.8,11:00:59,26.35,15:15:59,236.95,154.15,82.8
26/10/2017,103.95,74.75,135.135,97.175,144.05,10:46:59,103.7,10:39:59,178.7,247.75,-69.05
27/10/2017,225,167.5,292.5,217.75,186.9,15:15:59,172.1,15:15:59,392.5,359,33.5
30/10/2017,166,153.35,215.8,199.355,161.6,15:15:59,144.75,15:15:59,319.35,306.35,13
31/10/2017,133.15,146.1,173.095,189.93,131.3,15:15:59,130.5,15:15:59,279.25,261.8,17.45
1/11/2017,78.7,144,102.31,187.2,102.9,12:45:59,84.25,15:15:59,222.7,187.15,35.55
2/11/2017,57.5,46.4,74.75,60.32,77.75,11:00:59,65.5,12:00:59,103.9,143.25,-39.35
3/11/2017,142.3,189.3,184.99,246.09,189,13:25:59,107.75,15:15:59,331.6,296.75,34.85
6/11/2017,147.85,164.95,192.205,214.435,194.5,12:45:59,145.4,15:15:59,312.8,339.9,-27.1
7/11/2017,185.8,123.3,241.54,160.29,109,15:15:59,163,13:46:59,309.1,272,37.1
8/11/2017,111,104.95,144.3,136.435,145.35,10:44:59,136.9,14:45:59,215.95,282.25,-66.3
9/11/2017,67,42,87.1,54.6,1,15:15:59,56.75,10:32:59,109,57.75,51.25
10/11/2017,204.9,149.15,266.37,193.895,269.2,13:41:59,89.6,15:15:59,354.05,358.8,-4.75
13/11/2017,153.6,148.9,199.68,193.57,117.45,15:15:59,198.75,15:00:59,302.5,316.2,-13.7
14/11/2017,161.1,102.8,209.43,133.64,219,14:34:59,137.9,12:28:59,263.9,356.9,-93
15/11/2017,98.55,98.4,128.115,127.92,50.7,15:15:59,137.85,14:24:59,196.95,188.55,8.4
16/11/2017,70,27.25,91,35.425,92.9,12:10:59,0,,97.25,92.9,4.35
17/11/2017,224.85,133.2,292.305,173.16,148.85,15:15:59,176.3,15:27:59,358.05,325.15,32.9
20/11/2017,159.2,111.95,206.96,145.535,183.9,15:15:59,84.8,15:15:59,271.15,268.7,2.45
21/11/2017,148.55,80.8,193.115,105.04,99,15:15:59,106.95,13:07:59,229.35,205.95,23.4
22/11/2017,95.75,91.75,124.475,119.275,133,11:58:59,45.9,15:15:59,187.5,178.9,8.6
23/11/2017,66.15,22.05,85.995,28.665,8.85,15:15:59,29.2,12:16:59,88.2,38.05,50.15
24/11/2017,173.9,131.45,226.07,170.885,173,15:15:59,127.35,15:15:59,305.35,300.35,5
27/11/2017,163.85,96.8,213.005,125.84,241.65,14:41:59,44.9,15:15:59,260.65,286.55,-25.9
28/11/2017,144.35,80.5,187.655,104.65,86.75,15:15:59,116.4,13:58:59,224.85,203.15,21.7
29/11/2017,110.8,75,144.04,97.5,144.5,11:19:59,57.5,15:15:59,185.8,202,-16.2
30/11/2017,41.35,75.85,53.755,98.605,54,10:45:59,106,12:19:59,117.2,160,-42.8
1/12/2017,174.2,159.15,226.46,206.895,92.55,15:15:59,209.5,11:09:59,333.35,302.05,31.3
4/12/2017,166.8,171,216.84,222.3,109.35,15:15:59,246.5,13:56:59,337.8,355.85,-18.05
5/12/2017,159.15,139.05,206.895,180.765,214.05,14:00:59,187.45,13:06:59,298.2,401.5,-103.3
6/12/2017,136.5,93.4,177.45,121.42,24.1,15:15:59,123.85,11:54:59,229.9,147.95,81.95
7/12/2017,33.15,68,43.095,88.4,45.9,10:36:59,0.3,15:15:59,101.15,46.2,54.95
8/12/2017,136.55,162.15,177.515,210.795,148.25,15:15:59,126.4,15:15:59,298.7,274.65,24.05
11/12/2017,125.45,111.95,163.085,145.535,110.7,15:15:59,147.15,10:46:59,237.4,257.85,-20.45
12/12/2017,102.95,113.35,133.835,147.355,79.35,15:15:59,129.7,15:15:59,216.3,209.05,7.25
13/12/2017,72,111.35,93.6,144.755,101.25,11:00:59,148.5,14:06:59,183.35,249.75,-66.4
14/12/2017,59.45,67.1,77.285,87.23,79.15,13:26:59,89.45,11:13:59,126.55,168.6,-42.05
15/12/2017,260.3,195.65,338.39,254.345,274.5,15:15:59,191.75,15:15:59,455.95,466.25,-10.3
18/12/2017,195.95,172.05,254.735,223.665,158.2,15:15:59,223.85,14:59:59,368,382.05,-14.05
19/12/2017,139.55,123.35,181.415,160.355,187.9,14:45:59,79.3,15:15:59,262.9,267.2,-4.3
20/12/2017,69.3,118.75,90.09,154.375,93.75,11:09:59,120.95,15:15:59,188.05,214.7,-26.65
21/12/2017,61.6,35.6,80.08,46.28,80.45,11:09:59,0.05,15:15:59,97.2,80.5,16.7
22/12/2017,160.05,125.9,208.065,163.67,209.95,10:51:59,96.5,15:15:59,285.95,306.45,-20.5
26/12/2017,115.5,101,150.15,131.3,151.5,15:22:59,70.15,15:15:59,216.5,221.65,-5.15
27/12/2017,88.75,76,115.375,98.8,20.5,15:15:59,135,14:21:59,164.75,155.5,9.25
28/12/2017,41.5,77.1,53.95,100.23,60.05,13:52:59,9.45,15:15:59,118.6,69.5,49.1
29/12/2017,148.25,128.85,192.725,167.505,134.3,15:15:59,127.6,15:15:59,277.1,261.9,15.2
01/01/2018,92.6,149.35,120.38,194.155,46.4,15:15:59,199.9,14:54:59
02/01/2018,125.0,98.55,162.5,128.115,110.0,15:15:59,132.7,13:56:59
